label,acc_x_mean,acc_x_std,acc_x_max,acc_x_min,acc_y_mean,acc_y_std,acc_y_max,acc_y_min,acc_z_mean,acc_z_std,acc_z_max,acc_z_min,gyro_x_mean,gyro_x_std,gyro_x_max,gyro_x_min,gyro_y_mean,gyro_y_std,gyro_y_max,gyro_y_min,gyro_z_mean,gyro_z_std,gyro_z_max,gyro_z_min
person3,-0.11066571678895426,1.8874760776106971,4.115364254552392,-3.819067283004937,-0.03476618614493305,1.4072945841267552,1.746085858212196,-3.245861982767733,0.35171584211468127,2.0128334583489385,3.091466958642316,-5.866926825869321,0.14574255254618101,0.6349348070813894,1.2902791539859042,-0.6904212606371634,-1.1356861865630015,1.2383809159969323,1.1968600405527026,-2.6867069576554723,0.9755470052081706,0.42282595325039735,1.902987993640425,0.18237463635896495
person3,0.035847410436695426,1.896515880591492,4.461028449536698,-3.8421916397634375,-0.12190919778985293,1.2008290599383058,1.5477682899668244,-3.0685571225574195,0.24444078619668017,2.112261590472596,4.177795760731748,-6.983796880987453,0.17017385168656662,0.6599553890805228,1.3429243937245972,-0.697169732545442,-0.1688364491696902,1.0464103541405427,1.202818481404492,-2.6626556438797877,1.201052951524244,0.749003711265653,2.5014056745172266,0.12337724797657995
person3,0.2501556792808844,1.776743389682707,4.438928461016106,-3.2058530399160037,-0.06814982008048036,1.2928437710713612,1.674129347118021,-3.4169250352135916,0.05368314105866842,2.2753538631292596,4.131216024153056,-7.0132076312501095,0.3222884313988041,0.6649623856970055,1.4079738665469563,-0.3438024679702681,0.21463770442466262,0.730058429718832,1.5416909799046836,-1.0056743014390777,1.1110532198969814,0.8477556895875655,2.4824650769810077,-0.21712997143941096
person3,0.1807476705375028,2.3327503169691752,6.261425990717418,-3.9564729640697434,-0.17978220994758112,1.7484882150418626,2.5491042858844617,-4.73429148056208,-0.12026770367582343,2.475396558675859,4.235549676884871,-7.018965563168461,0.3946216510872809,0.38780844513523727,1.3214927328336492,-0.3465657831710334,0.27151277001230995,0.6644736617272182,1.548357106004329,-1.0146244970651628,-0.20527918471424497,1.2105739328377014,1.417857038894279,-2.856351461204199
person3,0.23393165932978144,2.308858393861852,6.307450485677006,-3.937307881237117,-0.04521250332554111,1.835737044191136,2.7953296797344906,-4.654755750006285,0.06328962747696258,2.5370467443682476,4.213735769419208,-7.004779666082683,-0.6002020208682658,1.0827785788073758,0.5908341996030849,-2.1895971468302626,-0.824449724176605,1.11023741370151,0.790984816908782,-2.585172195608591,-0.49961843844611986,1.1312853388268052,0.7114045421080053,-2.8430068252516385
person3,0.01573871404263836,1.9746646404531685,3.9470299123137744,-3.253972354925719,0.15967348603278061,1.4549885169242918,2.8315879471856826,-4.409700430979042,0.1891950086416966,2.336306575558812,3.596599715278619,-6.645996355364338,-0.7667323594062158,1.0025221074686501,0.5002347075606078,-2.159820488613204,-1.5730710636199492,0.6250043482370492,0.06631178317820369,-2.5772576747578873,-0.1746245846354705,0.6045543411369964,0.7327860014468606,-2.3356074186235904
person3,-0.3620386515375726,1.7911533668529307,3.7849590595115683,-3.2365147816379753,-0.020139184885814218,1.7106971269968712,2.7460874221168776,-6.197187012744256,0.51521708235221,2.16585284186637,3.636781192839517,-6.603364008407076,0.40868617599985824,0.34155495194146474,0.8776936321427566,-0.3865840367511153,-0.4715775917576218,1.0598211768986787,0.9454186659453478,-1.8203387506205488,-0.22995372398297667,0.22603238715898255,0.049455008116085664,-0.6012241236479401
person3,-0.06180205294894365,2.264209971729682,7.013319145701994,-3.839987223111109,-0.20376983908065044,1.9669785691909334,1.9466978798343502,-6.167104470567001,0.39027483488537495,2.375463502535025,3.309730315588216,-7.178911202039151,0.22425582646367737,0.5823605857187497,0.9032615296766319,-1.1354323035494363,0.2509635698563809,0.593997382407077,0.9496493966577451,-1.4290681194851196,-0.12162379470331086,0.2986771535952386,0.3997541723150792,-0.858000995261513
person3,-0.2750649597161281,2.3351297654333787,7.026948028612198,-4.031007239223565,-0.3804724799643098,2.0721005578600584,3.141033832996299,-6.7298174888313556,0.4748493030045232,2.635087441746142,5.047716567847855,-7.1775384556632345,0.2838264825655426,0.7911577283390299,1.5756914806521554,-1.1606001791710756,0.6319269104323966,0.907649495120434,2.18432684398934,-1.4130624025317478,-0.0949764067072427,0.28177632690026577,0.39373824573909216,-0.8368179208604221
person3,-0.4571781018131668,1.9092038273673064,5.709002338616938,-4.050056345702922,-0.33324662277103423,1.8756210719576358,3.1298062580833093,-6.702800691229027,0.5761529353691803,1.8808586940549985,5.033904553307468,-5.460060000823718,0.0361277405550987,0.9874230583899747,1.5798214078374608,-1.6207318886598134,0.927333699917894,0.6984698859325184,2.1747541633172007,-0.277852219698937,-0.23201850337695012,0.3943429421275522,0.3313493492909981,-0.8017436019161515
person3,-0.7848760980904661,1.9752439599042253,2.747070308443461,-5.300026390838141,-0.865782299977618,1.5451433052543382,1.171671524415523,-5.299261129144521,0.628642317252605,1.8952893291838182,3.815493155782126,-5.904712355787735,-0.5324028536445427,0.5636409457602567,0.06657946484314842,-1.613829824447249,0.3026391109315844,0.5991354656285055,1.797947640249548,-1.977998104080745,-0.056616337180479204,0.41031014275936045,0.41148273640165944,-0.7772645828245622
person3,-0.35671004484901137,2.050724755067276,2.674736477928413,-5.286570400978393,-0.4657505795954644,1.69113211920217,2.5004905161857236,-5.305292352269156,0.29156955358733394,2.226557817916415,3.794137183525409,-5.9189232692767195,-0.5474058307810301,0.35665357133791004,0.08403938676323353,-1.2288984137567387,-0.7393523340952357,1.0852178140996476,0.43883206971554245,-3.151414126276784,0.17258052285052808,0.291821851555458,0.6067538984368658,-0.3208212781918299
person3,-0.20680680115387154,1.701302964807755,2.098384562392209,-5.01925196282617,-0.08940391429339833,1.5178601741610942,2.487552179031844,-3.4471486334228483,-0.30218896585685684,1.9924809972419768,3.770517520427418,-4.9672614079883575,-0.39819190413641636,0.48119406742267873,0.5644218656697407,-1.2238629409737347,-1.1858365581448391,0.9758628082588346,0.5514339245784227,-3.145770406925356,0.06325482500542084,0.23182052003094833,0.5511026281012216,-0.25510095760489093
person3,-0.06863299174849061,1.5387308484774096,4.596733726895779,-2.6481041243854357,0.18448066926122567,1.2831652201800399,2.446505951818145,-2.710625974016954,-0.11282915656190655,1.851137334653672,3.7378176164444,-4.515080840556406,0.11259960756980675,0.5561840578340096,0.8836914119345423,-0.8963065878942441,-0.42326719025050624,1.0807551906607786,1.0342952859794827,-2.1170724735442175,-0.08438286116767874,0.266040131554872,0.17925494143826884,-0.7219194768653296
person3,0.19873286719056482,2.1071195198242956,6.044391852492453,-3.610824706629886,0.15457305118449904,1.403120302866345,2.151177402940249,-4.045048696530303,-0.08755865890468989,2.4849387042048106,3.758334258965406,-8.954444863007204,0.5255199170761994,0.5150492805700733,1.2314808142283429,-0.5462398793768733,0.30840567872282626,0.7973410469378522,0.978917538256004,-1.6763827330504089,-0.14976296259360472,0.291854695191581,0.22331258356815598,-0.730544832982573
person3,-0.1622149702744268,2.0673951064854212,6.077355754412402,-3.608949871738709,-0.06910631764949178,1.6680018562035945,2.293148587300577,-4.06095336702599,0.08290095230897143,2.556201425593723,3.4831251638629044,-8.944297422164222,0.4875911184406626,0.6025882026085652,1.284880811588827,-0.532893892305163,0.666350756522214,0.3597531678392202,1.2625925211726232,-0.0061290916957920105,-0.06634354155410604,0.0627370300192008,0.21135669900934423,-0.2681516040803251
person3,-0.09423179698845749,2.001981729111308,4.29219716486657,-3.4475262712897226,0.13219277796813733,1.5062069352048597,2.2913576535271027,-4.072507064746411,0.5524776533630383,1.9890480779841078,3.7131669798591598,-3.9679175848174455,0.07552329556627108,0.5901444925917795,1.2242811822672668,-0.8415530986410014,0.5291865157646746,0.47291488103537677,1.2924570041895451,-0.27893355236627226,-0.09437234193563196,0.13083135437203647,0.07059198360399105,-0.41155411286265026
person3,0.004997763263476569,2.0558270490409356,5.376719746151321,-3.4644837818263645,-0.023253571029351508,1.5699796599532398,2.753682646107237,-4.105255356217743,0.36693708436933087,2.272380249510013,4.433719374678536,-6.244697635796295,-0.4491716979120892,0.5470086570848673,0.6059492596432198,-1.0784366048532361,-0.4402353626169881,1.078311196774713,0.8470736211471314,-2.9698184014052322,-0.006497420381017804,0.3116126739144677,0.8860328182363688,-0.4486654556786996
person3,0.15496509125963825,2.001019259739005,5.395765382573415,-3.5993215066537783,0.07531294734783942,1.545302055219902,2.7592552469631855,-3.8748108854208265,0.06564359140221575,1.9830646275383101,4.466646444752556,-6.298766825148517,-0.25324073550223786,0.6358943183010825,0.845463029387082,-1.0988029411267723,-0.6399457612769298,1.1727023473097535,1.6531471664227027,-2.9995605459253083,0.019623069858188184,0.3282365141635031,0.8757222669441476,-0.6365594707280603
person3,0.17795506597008662,2.2554074180004005,6.288283838010899,-3.55560442997536,0.019232751696293147,1.584668899304301,2.3169402288002927,-3.6814618612251016,-0.01466315854031159,2.198473571476781,3.290128916993632,-6.843397681358669,0.46210987552395216,0.5203531349796225,1.3721429121359856,-0.8258730738687524,0.31344863370630693,1.010702892238562,1.6103806832565808,-1.9364719623910787,-0.08472582264592365,0.29808917866120127,0.6172477928573381,-0.6168664955784654
person3,0.1779362511003128,2.310934997027206,6.3022836235099176,-3.8754175603633096,0.0850167584406243,1.6361160333923828,2.2984231844571172,-3.694160701970282,0.0779802023710138,2.255447341179025,3.320107871850392,-6.833757037841284,-0.21951361834172373,1.2025961967146368,1.3587021470800666,-2.316079881879238,-0.062076390028137036,1.3669270311830528,1.5405157308501334,-3.007963332189346,0.07708109625238452,0.40735132226338394,0.9041547713992156,-0.6243635607849234
person3,0.02037121175273434,2.3831360938437047,6.877394488598739,-3.875575128819839,-0.02679569068405054,1.715434149816222,2.1844011230841995,-5.228909431966801,0.007951685742230558,2.4692734524313704,4.542129641996594,-7.885029757709766,-0.4319340908828702,1.1174497848851865,1.061798085161275,-2.347184803688492,-0.7211556870531695,1.4782528670182622,1.8362632838786264,-3.031779219119637,0.024414145228320295,0.38725165979246745,0.8982058667718146,-0.8085069993679915
person3,0.13964917847607194,2.2486711378885067,6.860726574871987,-3.75727415447192,-0.10994684737662855,1.6256003136751385,2.1968132066625903,-5.227538080061847,0.08556100332605497,2.492644212904521,4.534937875988948,-7.882714332655824,0.3786407884967956,0.6407758879265364,1.5496973369442177,-1.4876067233843278,0.17489429025195122,1.3391589825769457,2.1870037958114796,-2.6315903655967805,-0.15108819845863494,0.427650085574101,0.6595138498074126,-0.8251728903130291
person3,0.10862566485530313,2.056939071849024,5.048054678941988,-3.2678510308777713,-0.2084267976098793,1.4864464394067183,3.675414521952844,-3.951161414193979,0.2560737181928047,2.1931641634003416,3.589599557904377,-6.254955207399375,0.05724173263908605,0.818904228896904,1.525128682007585,-1.8495593888809765,0.46338488238449665,0.8971724571098623,2.193800297533041,-3.3319889105092426,-0.20386903447102322,0.4711680004124087,0.7789936234068177,-0.8170364853004614
person3,0.09597997156102944,2.208176318801849,5.4688092182933135,-4.191264087471957,0.37606992903128766,0.7809539086250472,2.1292007822201837,-0.9900304251733184,-0.1297350126145507,1.8832135138455632,4.380356116896943,-4.752032776121782,0.4847360092914291,0.8490509500687412,2.07895864101369,-1.6745256891510696,-0.04663934366323149,1.2460145024219555,1.7588841338806434,-2.781039981456061,0.37980642376714174,1.1530888899157072,2.619222811683399,-1.3714282960202613
person3,-0.029750811807956704,2.94246630551296,5.501504536936968,-5.053681518203326,0.983423153381121,1.5794716430368891,4.350379432693112,-1.6493181912193153,-0.18210967879749507,2.0180168597761146,4.792346553509257,-4.756433199767529,0.1763803507526858,0.9799627207980598,2.0970657928524816,-1.714505914788817,-2.3252978718488175,2.3827756773083943,1.1407688646303813,-7.067995466177367,0.6543358446381444,1.455719930457761,4.127049980198147,-1.3634591723536034
person3,-0.15524793809803228,2.7288624494823406,7.0563463560217805,-5.913176038029725,0.2806307806901912,2.2877905884481606,4.349170144362046,-6.801071227304188,-0.2536396865208806,1.9526027574600284,4.814122275548374,-8.233757043509657,0.32030897642299183,0.7852131168157317,1.6571595330672935,-1.6781225140064293,-3.2167422293791184,2.2830137506609507,1.1227215523264307,-7.023667478910083,2.368746342528262,1.0702451353814149,4.555497817715469,0.39985101501885845
person3,0.1250693298500523,2.2269409728456804,7.059861014109316,-5.92733177733889,-0.28667148561488925,1.9171780652590267,2.7731268306479806,-6.802779168603128,0.15287851559866503,2.0742246145512744,3.465887023341387,-8.258406254990676,0.4239211114735492,0.7139615164529246,1.6794861446676965,-0.5143447040106007,-2.0451633412255656,1.6208069580121762,-0.6064908237754079,-6.343839094209487,2.1582316184895296,0.9832597752948726,4.524809470134447,1.2229650735683602
person3,0.0719121114616009,2.0334879363794856,5.936495620284795,-3.371343870358553,0.024256189709004852,1.9548746092992146,3.559690052257482,-5.6773078069652145,0.15949237967768412,2.434455396186676,3.471022602027976,-6.9305974762786775,-0.05315317211828942,0.5532292781077048,1.630549374833891,-1.5073541048662837,-1.227480853076006,0.6318019058368858,-0.22092721516001268,-2.5996883847856407,1.400482693249087,0.48908764593814474,2.1271746346915488,-0.1943667456252418
person3,0.03676085288942749,1.9251860117846336,5.941906620974766,-3.3549731276854793,0.22058127274599543,1.8703712269565376,3.565020552099609,-5.633161073537296,0.3231157713554432,2.4656947452086184,4.3570336061675325,-6.892450844761779,-0.12173983334383742,0.9964496697931495,1.4552206633452782,-2.1156030083713513,-0.9733887809731709,0.4448918585525504,-0.24401614324054102,-2.54933624762543,0.7812221857375726,0.7636473976930873,2.0832732169226995,-0.5844835573834093
person3,0.24276510981282687,2.246908384534147,7.2901119242531625,-3.664813723375514,0.02266975183964317,1.8972147305185578,2.4700491145933587,-5.930493074273718,0.3212435525992368,2.7294131172599903,4.322920638533686,-9.338860436116027,0.08767500198710106,1.084969351045311,1.6005071356822786,-2.1457986806778777,-0.2100981202796176,0.8995316745364113,1.5416153258663456,-1.3079304138509789,-0.14566639540158202,0.45549343313754287,0.7485952984610879,-0.9622807324483302
person3,0.4386882899943829,2.464309639807819,7.267331380833709,-3.6497979669124385,0.03992894697070991,1.8563965378210352,2.4750220824755353,-5.9430224171366435,-0.08343348580954896,2.54294239644913,3.8833741716256474,-9.279244521197088,0.5761207288918632,0.9410730932682837,2.46325061749046,-1.1234031534340463,0.4992609278220217,0.8827416009674789,2.118609456245323,-1.2236663761778945,-0.42123432735820565,0.3011459082813992,0.20896398483883172,-1.004934655923436
person3,0.09189043921003538,2.507085645601768,7.151289903256291,-4.129847845576831,0.08109544462059377,1.7830050396829364,2.085215156175427,-5.612109243445382,-0.012243973728127786,2.6881281654546325,4.816852331993379,-8.856416691246038,0.41268366074833057,0.9514386414308601,2.4787131979618655,-1.1003948499334002,0.3989532973935701,0.8051484355312665,2.1320878552400813,-1.0679831605623913,-0.2791356253327578,0.38688754473753134,0.3108008605830243,-0.9605647028897081
person3,0.044793455161049,2.598591213460462,7.110744530938551,-4.13362480420555,0.06126495228210587,1.7560038674084213,2.0794974407266946,-5.645710691215854,0.021735098361331147,2.730268513276956,4.812432307235148,-8.800834508466723,-0.43750066770503304,0.8053236225421808,1.4283631292563794,-1.6889373242707941,-0.40151892185000165,1.239252410947473,1.5370393533589146,-3.0162062228451516,0.06224095834847865,0.5367620406871227,1.2737156117286603,-0.9170259659794351
person3,0.1211421524817021,2.398885287930743,5.998259296112345,-4.255167920158245,-0.07442320754356938,1.6320383167959125,1.9927893310627216,-4.903432340756225,-0.032756248206487384,2.3150752694200927,3.5919262124766163,-7.687317977098621,-0.14780283271627392,1.196775606063961,2.4781012719439706,-1.716412690022292,-0.3003160779147247,1.4488583038128633,1.9367613152202325,-3.0390129016306893,0.028102158727858283,0.6926501937949167,1.2233004645738372,-1.396159101691971
person3,0.021515937852176398,2.3279439516272205,6.044721806560056,-4.2533767198003725,-0.08907768679414198,1.6105261766182286,1.8821100418444252,-4.958491747941284,0.06487204655936935,2.2805205091194622,3.600717107257,-7.733860953838357,0.1006830253405416,0.9566827419121365,2.5014030578953235,-1.3098678853814554,0.38397595328548456,0.9982265062944737,1.9416324942165926,-2.023666272925724,-0.30069550693557395,0.5585151270126751,0.7667167902054495,-1.4051273280504815
person3,0.1029828198538795,2.151363906251598,4.807091773970424,-3.848839224292695,-0.12928394046667452,1.5587953880173162,1.863308846367216,-4.747040413270004,0.010529742781470487,2.19989772309665,3.048991499723642,-7.112689159692488,-0.34083328888811654,0.8950607754107671,1.4149891582822227,-1.7977116991750444,-0.4478631784240691,1.1800150145684556,1.3040748706960414,-2.552128109725316,-0.19312261316371523,0.4708308814668964,0.7856249125129912,-0.9032175598249647
person3,-0.2625638416376017,1.7583217674537954,4.846752276207054,-3.5895290901332095,-0.4195187973126832,1.2938550954981618,1.3671447066518143,-3.5643612800311963,0.5879971235804073,2.25057111622644,3.460033157843353,-7.08798609527844,0.2841291960793695,1.2376946700810938,1.9275863240734867,-1.8518919916739875,-0.08609574388331838,1.490287899938063,2.2045215642389677,-2.5241297180212396,0.030330109362554036,0.3959781567418298,0.9426779677815504,-0.6235549032812835
person3,-0.3460402970454779,1.5737837376822843,2.1085920509394875,-5.149945936451679,-0.3209441326808601,1.2912434127100523,2.079420051157968,-3.196559909582306,0.6470866153449192,1.4380582218376796,3.4472747985973307,-2.452457531305962,0.24322195929801715,1.1029275711756619,1.9339203618333713,-1.4683749228395613,0.6972785338391868,1.0476547616801661,2.1678729926441216,-2.055246037962288,-0.19856435978746498,0.45048036916899425,0.9502433260290739,-1.2407673858197352
person3,-0.2516518637656898,1.5202252572089276,2.0016346830919405,-5.140659205131636,-0.1597992457704204,1.2809783017306184,2.0988323051776097,-2.852021434762879,0.26623690577015874,1.3637251956598608,3.535192978228149,-3.247040040941502,-0.6122424492618393,0.733541511660633,0.8642335433044854,-1.4849676793208135,-0.502101488654994,1.3559142104866118,2.1174466846031907,-3.4646685525254943,-0.07382429312600748,0.6582752599370045,1.2135062046721505,-1.2549715887417252
person3,-0.2671776481899945,1.9246012732202555,3.650643278954285,-3.9671303932210185,-0.14505272607563113,1.2154183768082258,2.4598669600863023,-3.7092416989939467,0.21601769829793022,2.038290589252136,3.5431182892190867,-6.007978501119438,-0.04053417570420877,1.0143651108008904,1.8467090612291468,-1.4866217306359952,-0.20954268186944033,1.7037696728271043,2.4425225366905807,-3.455822759069305,0.23433244098153508,0.5754983309861151,1.1711699492868166,-0.7313323715010817
person3,-0.5101888540708345,2.083565671430186,3.705997773140723,-4.051067662447054,-0.3426615255356783,1.7381817437078384,2.4709362665639665,-6.368258264741197,0.3638193888630916,2.015322543275143,3.0993492063108814,-6.031416402116067,0.0976093757671874,0.8943029994082462,1.8277584032489445,-1.285525371596172,0.6675400322599959,1.2081768646398168,2.399871998443808,-2.607902378656021,-0.06985638338735517,0.574047386737611,1.144425799350907,-1.4093547736939624
person3,-0.31193445425383537,1.933261327415415,3.691215406441729,-4.051765875384331,-0.40839480422003555,1.6717950545346838,2.146730382556575,-6.351635073922958,0.7542680097621827,1.706722186837888,3.177073394219082,-4.44215559109746,-0.44025125141220384,0.9286575710131394,1.4880782231843963,-1.6168347754231698,-0.4693272959191233,1.421709267160782,2.25167750710278,-3.365452718775983,-0.1529092185299708,0.5274716017483463,0.9419430794971453,-1.4215748055739101
person3,-0.05023994339289639,2.0797300901429883,5.3119719636516765,-3.494135367250624,-0.38489404177538367,1.6466098626699182,1.666937075863197,-5.0453627094068985,0.49045342030970285,2.5207614107481757,4.700165419473451,-5.569748411129363,0.05049648625102672,1.1082487334740758,1.914674709412223,-1.6363505820089737,-0.3040725475356892,1.5699185098845665,2.5627989033882823,-3.3814198732927294,0.015462626456678293,0.47832469922264376,0.9815091418298809,-0.91197355312659
person3,0.07490237415510105,2.2770177536203686,5.802652978558495,-3.342510888873881,-0.323051343757413,1.599759697466671,1.6772327624833625,-5.072707108905335,0.3689745700060966,2.6860597496960645,4.703245325340795,-5.5244598658277,0.06757496211647432,0.9506643389320532,1.8866634408974103,-1.5056301854212457,0.16611998044566484,1.274613772624341,2.6143662666405922,-2.8720856676978928,-0.09928637194965151,0.5921803803526436,1.1891887956392289,-1.220075870697013
person3,-0.12396768459154234,2.1200363010326426,5.831751545897295,-3.5346333169244035,-0.04253278591727698,1.4476407895293353,2.2498221937298415,-4.741450792502864,0.46177785909345387,2.1725998408103226,4.2508461755882445,-5.45868398481868,-0.27307863592033593,0.6992646908885028,0.8462324927636771,-1.4943632121111232,-0.5315358201604443,1.3674846094674042,2.811888553261544,-2.5749810767305936,-0.09368591581965627,0.5671756601090947,1.1640704204136987,-1.1724134529720525
person3,-0.04343653550510839,2.4455259242679674,6.128304026795372,-4.404371892604623,-0.041703727848512354,1.4169876761482885,2.2976453875154528,-4.714540668945315,0.26002034080602193,2.2735875077309196,4.241656314015351,-7.033190628828429,-0.14992121627350743,0.9271022786933629,1.5128864639163402,-1.6848915571640597,0.3411654230549248,1.5324950794899894,2.8176297506537162,-2.5461429841379064,0.0007003523869059773,0.3670818958864123,0.8397434481743228,-1.0087764684831926
person3,0.057386680548653424,2.39832450770672,6.163154144009681,-4.383314612922487,-0.17954578644228514,1.4823883001494949,2.199854558397623,-4.193500457173388,0.156485218556099,2.4299538845377056,3.9843056272236104,-7.013653870035349,-0.9715382196389758,1.3290737116465794,1.4994980291110636,-3.442327022218356,1.2587630549701485,0.5952553673423897,2.6898492291613065,-1.0562977130843318,0.5891646760735798,0.9310623561160293,2.610727686189762,-1.0367948160023819
person3,0.11324118362640298,2.4345382373133435,6.532125148243751,-3.879331065892858,-0.27197885236820823,1.5504610849101845,2.1707345212308184,-4.177653173985896,0.11170301754516815,2.616139398396478,4.04279085231988,-6.7436769937070755,-1.1659392780164362,0.9719115544736107,-0.13497196342306284,-3.4383952602002776,1.7492487064733755,0.8722904229035174,3.3263183291364173,-1.1187042245926468,0.48242399897139326,1.0449314392425777,2.67012119188777,-1.0078832952373882
person3,-0.030828362747702648,2.4391245748812724,6.54470269692786,-3.8892797002999693,-0.3257177169501683,1.550281378080425,3.5414030977523514,-4.064318969491327,0.3397611646338032,2.576733321125683,4.898903012626249,-6.754714657915059,-1.0502445830270077,0.5280816557390764,-0.32389686108496196,-2.3274516681428477,1.9814515813653097,0.8710273008734218,4.137168383019759,0.2273908458314008,-0.3379684915011015,0.5140045001419038,0.8042830914247752,-1.0227661315700483
person3,-0.10867843357734476,1.5616953161551062,3.7919439277698324,-3.535942969381605,-0.5580331404559541,1.6324002578416297,3.555544261814038,-4.939467651824023,0.14248888542617305,2.414724321977676,5.1934294813237205,-6.148417818495862,-1.0091464755715367,0.8206188022021852,0.9894362557875478,-2.3123371724632533,0.8785885762724145,1.1439018358994786,4.146589005336801,-1.746572689077591,-0.14442531545605275,0.3856804313375468,0.8305701520882904,-0.853335182831614
person3,-0.00036400860258766626,2.8447951060577226,5.619729535482432,-6.725127445255259,-0.42623730884254074,2.0835029770018236,4.828587435687296,-4.911026369037622,-0.34819119058561965,2.2187224606708438,5.151686407617504,-7.091907188778903,-0.5419241957201721,0.9217712318438838,1.094105227810742,-1.9639129050701056,-0.31741212378305284,1.4511273133687521,2.158450224658471,-3.285263360208812,0.09660436290449526,0.32840451175370483,0.8348634930591349,-0.3843237542966431
person3,0.08149665753094136,2.719505733564913,5.650608066399773,-6.745183476837131,-0.2310173249815601,1.8128552952662187,4.844591364790738,-3.327696582196573,-0.29801992538282307,1.7378976127974468,3.6533178461226643,-7.140214851556058,-0.15326034934623683,0.9651615953891246,1.5657851194154262,-1.9510624249948023,0.02082186312693475,1.5798120661587782,2.2443586563638176,-3.314668989781257,-0.10473977866111178,0.2958248713832401,0.3349577712672369,-0.9703733559078916
