acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.9887,-2.36,0.0512,1.533,1.449,-0.089,person3
0.8179,-1.6923,0.4489,1.532,1.951,-0.166,person3
-0.3752,-0.9869,0.6663,1.343,2.167,-0.332,person3
-1.4001,-0.4007,0.9771,0.858,1.468,-0.552,person3
-2.2433,0.0884,1.2667,0.175,-0.516,-0.669,person3
-2.9908,0.3735,1.4561,-0.089,-1.148,-0.728,person3
-3.6006,0.4808,1.7934,-0.224,-1.453,-0.751,person3
-3.9646,0.4338,1.8697,-0.359,-1.735,-0.759,person3
-3.7392,0.3863,1.9183,-0.493,-1.983,-0.759,person3
-2.3839,0.189,2.019,-0.989,-2.58,-0.648,person3
-1.4778,-0.4012,2.6893,-1.039,-2.538,-0.607,person3
-1.0078,-0.7605,2.8658,-1.069,-2.439,-0.56,person3
-0.3569,-1.1152,3.0023,-1.012,-1.31,-0.407,person3
0.2386,-1.2765,2.8367,-0.578,0.415,-0.229,person3
0.7914,-1.2796,2.5403,-0.264,1.265,0.384,person3
1.2381,-1.0751,2.0162,-0.223,1.349,0.462,person3
1.4584,-0.6823,1.442,-0.184,1.429,0.533,person3
1.4616,-0.205,1.0329,-0.144,1.509,0.597,person3
1.1875,0.3851,0.723,-0.103,1.596,0.66,person3
0.323,1.317,0.1084,-0.062,1.687,0.719,person3
-1.0728,1.1273,0.375,-0.019,1.78,0.778,person3
-1.774,0.7933,0.5681,0.029,1.875,0.832,person3
-2.3081,0.6552,0.7019,0.079,1.972,0.883,person3
-2.7357,0.6158,0.7616,0.126,2.067,0.93,person3
-3.1157,0.6385,0.8237,0.176,2.161,0.976,person3
-3.3323,0.6258,0.8261,0.227,2.246,1.022,person3
-3.364,0.6028,0.8483,0.279,2.325,1.066,person3
-3.3216,0.6331,0.8583,0.328,2.389,1.098,person3
-3.2086,0.7542,0.7972,0.478,2.437,1.106,person3
-3.0108,0.8282,0.7973,0.505,2.396,1.077,person3
-2.7724,0.8167,0.6497,0.531,2.344,1.032,person3
-2.2715,0.6141,0.6017,0.673,2.062,0.697,person3
-1.7179,0.1354,0.4189,0.735,1.965,0.523,person3
-1.0173,-0.5354,0.2834,0.902,1.703,0.007,person3
0.5871,-1.8521,-0.3524,0.928,1.665,-0.058,person3
2.4535,-3.2504,-1.6698,1.101,1.47,-0.253,person3
3.4982,-3.7138,-2.6836,1.388,1.357,-0.248,person3
3.6584,-3.2305,-3.6892,1.733,1.348,-0.02,person3
3.458,-2.4331,-4.8292,1.826,1.307,0.304,person3
2.7824,-1.5905,-5.7922,1.814,1.288,0.333,person3
1.3438,-0.607,-6.0183,1.795,1.263,0.355,person3
-0.2633,0.3993,-5.5014,1.771,1.234,0.369,person3
-2.4007,1.4632,-3.862,1.743,1.203,0.381,person3
-3.489,2.1439,-2.087,1.586,1.054,0.376,person3
-3.3817,2.4606,-0.7121,1.539,1.015,0.362,person3
-2.945,2.1631,0.2714,1.486,0.973,0.348,person3
-2.5754,0.8417,1.1583,1.433,0.933,0.324,person3
-2.0117,-0.9302,2.2276,1.056,0.688,0.14,person3
-1.0783,-2.1753,2.9502,0.492,0.405,-0.152,person3
0.0118,-3.3015,3.1007,0.422,0.376,-0.182,person3
1.102,-4.4964,2.9888,0.357,0.352,-0.213,person3
2.0429,-5.6249,2.3696,0.294,0.335,-0.241,person3
3.1067,-6.348,1.5658,0.235,0.319,-0.268,person3
3.6954,-5.9487,0.7484,0.177,0.307,-0.297,person3
2.0608,-4.2757,0.7346,0.019,0.294,-0.379,person3
-0.0361,-2.469,1.294,-0.029,0.298,-0.402,person3
-1.3803,-1.2479,1.8076,-0.075,0.305,-0.427,person3
-2.4806,-0.3973,2.2049,-0.121,0.318,-0.45,person3
-3.3187,0.1554,2.4689,-0.161,0.334,-0.478,person3
-3.8905,0.5411,2.4967,-0.312,0.447,-0.585,person3
-4.0669,0.8589,2.4966,-0.346,0.481,-0.617,person3
-3.7439,1.1547,2.3553,-0.378,0.522,-0.653,person3
-3.3271,1.2916,2.237,-0.409,0.566,-0.692,person3
-2.818,1.2158,2.2087,-0.563,0.832,-0.911,person3
-2.2037,0.9519,2.1883,-0.594,0.892,-0.96,person3
-1.5012,0.5382,2.3092,-0.784,1.275,-1.246,person3
-0.8988,0.0952,2.3263,-0.809,1.337,-1.281,person3
0.1927,-0.5927,2.8325,-0.974,1.625,-1.414,person3
0.5033,-0.8431,3.1062,-1.166,1.625,-1.171,person3
0.2978,-0.7446,2.7147,-1.179,1.584,-1.112,person3
-0.0413,-0.52,2.0982,-1.193,1.531,-1.05,person3
-0.2477,-0.2558,1.4006,-1.206,1.47,-0.982,person3
-0.3086,-0.025,0.8761,-1.219,1.399,-0.91,person3
-0.3326,0.1522,0.4724,-1.228,1.327,-0.834,person3
-0.2807,0.1959,0.117,-1.252,1.072,-0.584,person3
-0.3242,0.2056,-0.2852,-1.258,0.973,-0.495,person3
-0.4936,0.2503,-0.5805,-1.261,0.87,-0.404,person3
-0.5495,0.3495,-0.8881,-1.259,0.758,-0.317,person3
-0.4451,0.4638,-1.1726,-1.222,0.289,0.018,person3
-0.1976,0.5836,-1.4017,-1.172,0.086,0.158,person3
0.0937,0.7077,-1.5054,-1.135,-0.003,0.219,person3
0.3821,0.8558,-1.5867,-0.84,-0.201,0.423,person3
0.5147,1.0117,-1.8802,-0.756,-0.178,0.439,person3
0.5376,1.2795,-2.3172,-0.067,0.565,0.358,person3
0.3935,1.5677,-2.5418,0.258,1.086,0.185,person3
0.2399,1.6839,-2.4252,0.193,0.512,0.039,person3
0.2552,1.606,-1.8091,0.023,-0.527,-0.14,person3
0.4233,1.2737,-0.9073,0.002,-0.64,-0.154,person3
0.6235,0.9448,-0.1816,-0.021,-0.739,-0.169,person3
0.6086,0.7429,0.0012,-0.039,-0.832,-0.182,person3
0.3186,0.619,-0.1203,-0.055,-0.916,-0.195,person3
0.1207,0.5676,-0.4159,-0.07,-0.991,-0.209,person3
0.0229,0.507,-0.6989,-0.082,-1.056,-0.22,person3
0.6985,0.2978,-0.9528,-0.09,-1.112,-0.229,person3
1.0687,0.3264,-0.7534,-0.095,-1.163,-0.236,person3
1.3848,0.4527,-0.4869,-0.095,-1.204,-0.246,person3
1.6365,0.6405,-0.2888,-0.095,-1.235,-0.255,person3
1.9348,0.8066,-0.1526,-0.088,-1.261,-0.264,person3
2.3145,0.93,-0.0419,-0.005,-1.267,-0.341,person3
2.7211,0.9179,0.0805,0.018,-1.244,-0.357,person3
3.1001,0.6417,0.1368,0.032,-1.213,-0.376,person3
3.1695,0.0123,-0.0533,0.043,-0.843,-0.416,person3
2.7097,-0.8995,-0.6768,-0.072,-0.225,-0.302,person3
2.5662,-1.8748,-1.2654,-0.267,0.45,-0.168,person3
2.7257,-2.768,-1.6823,-0.497,0.819,-0.031,person3
2.8985,-3.3232,-1.7779,-0.903,0.215,0.134,person3
2.6888,-3.583,-1.4839,-1.311,-1.066,0.545,person3
1.9806,-3.3885,-1.1259,-1.339,-1.174,0.61,person3
0.9594,-2.7416,-0.7609,-1.462,-1.6,0.941,person3
-0.0301,-1.9063,-0.4326,-1.547,-1.657,0.935,person3
-0.965,-1.1724,-0.1258,-1.559,-1.658,0.907,person3
-1.6477,-0.5465,0.1943,-1.57,-1.659,0.874,person3
-2.1092,-0.1165,0.3245,-1.581,-1.667,0.835,person3
-2.5777,0.1322,0.7635,-1.592,-1.678,0.791,person3
-3.1595,0.1397,0.8976,-1.602,-1.697,0.743,person3
-3.4805,-0.0299,1.1449,-1.61,-1.716,0.695,person3
-3.3018,-0.265,1.3449,-1.618,-1.739,0.644,person3
-2.6683,-0.4772,1.418,-1.625,-1.762,0.59,person3
-1.8921,-0.6329,1.5821,-1.629,-1.789,0.532,person3
-1.2202,-0.7336,1.6229,-1.631,-1.822,0.474,person3
-0.6045,-0.8744,1.5885,-1.627,-1.863,0.418,person3
0.0366,-0.9827,1.7902,-1.628,-1.907,0.361,person3
0.462,-0.9639,1.9069,-1.626,-1.955,0.304,person3
0.8506,-0.8549,1.9843,-1.595,-2.21,0.112,person3
1.3282,-0.7278,1.9167,-1.581,-2.285,0.071,person3
1.711,-0.5594,1.6565,-1.567,-2.358,0.035,person3
1.725,-0.3032,1.6837,-1.44,-2.705,-0.093,person3
1.3148,0.0307,2.0383,-1.399,-2.762,-0.106,person3
0.8284,0.3813,2.366,-1.356,-2.816,-0.112,person3
0.1972,0.7126,2.7765,-1.054,-3.141,-0.121,person3
-0.26,0.8455,3.03,-0.997,-3.191,-0.124,person3
-0.6284,0.8195,3.1149,-0.568,-3.388,-0.118,person3
-1.0586,0.6015,3.1753,0.018,-3.28,-0.137,person3
-1.6906,0.3553,3.1432,0.607,-2.73,-0.308,person3
-2.1586,0.2535,3.0724,0.883,-1.863,-0.496,person3
-2.6603,0.1815,2.9022,1.038,-0.936,-0.417,person3
-2.9742,0.1627,2.6433,1.072,-0.813,-0.37,person3
-3.1649,0.2178,2.3147,1.107,-0.695,-0.321,person3
-3.2781,0.3968,2.0064,1.285,-0.07,-0.011,person3
-3.4141,0.6027,1.5333,1.303,0.023,0.025,person3
-3.2605,0.8296,0.7821,1.368,0.572,0.102,person3
-2.7597,0.7908,0.5336,1.368,1.334,0.014,person3
-1.148,-0.4242,-0.6581,1.194,2.097,-0.225,person3
0.8229,-2.4466,-2.8918,0.889,2.236,-0.491,person3
2.4956,-3.8441,-4.4728,0.514,0.992,-0.617,person3
4.7455,-4.9651,-5.2143,0.467,0.761,-0.6,person3
5.3299,-5.0528,-4.6337,0.42,0.54,-0.585,person3
4.7731,-4.0974,-4.5834,0.371,0.331,-0.584,person3
3.4666,-2.4365,-5.3345,0.022,-0.841,-0.632,person3
0.8677,-0.3181,-5.5584,-0.075,-1.123,-0.627,person3
-1.6517,1.3132,-5.4566,-0.759,-2.742,-0.497,person3
-3.1858,1.6761,-5.1287,-0.852,-2.903,-0.472,person3
-2.547,0.9344,-3.0468,-1.02,-2.272,-0.308,person3
-1.4012,-0.185,-0.255,-0.799,0.218,-0.378,person3
-0.8354,-1.1661,2.0909,-0.49,1.405,0.186,person3
-0.6137,-1.7518,3.5463,0.071,2.12,0.831,person3
-0.3422,-2.3489,4.4857,0.213,2.295,0.923,person3
0.5722,-2.932,4.7038,0.583,2.595,0.989,person3
2.0597,-3.5208,4.5294,0.626,2.582,0.965,person3
3.0885,-3.8925,4.0856,0.836,2.03,0.466,person3
2.9357,-3.6895,3.9409,0.857,1.956,0.388,person3
2.2065,-3.1323,3.7856,0.877,1.887,0.306,person3
1.1329,-2.374,3.5986,0.893,1.821,0.224,person3
-0.0549,-1.4297,3.5724,0.911,1.763,0.143,person3
-1.0979,-0.6485,3.6187,0.925,1.707,0.067,person3
-1.9283,0.0008,3.6494,1.056,1.415,-0.244,person3
-2.4972,0.5573,3.7034,1.386,1.265,-0.23,person3
-2.9361,1.0124,3.5408,1.432,1.254,-0.21,person3
-3.138,1.2693,3.4619,1.475,1.243,-0.19,person3
-2.9541,1.2805,3.2097,1.518,1.231,-0.171,person3
-2.4383,1.0385,3.0226,1.564,1.224,-0.143,person3
-1.7567,0.7076,2.8489,1.728,1.185,-0.02,person3
-1.142,0.388,2.6784,1.766,1.177,0.025,person3
-0.4084,-0.1838,2.372,1.798,1.167,0.07,person3
-0.2662,-0.2211,1.8104,1.907,1.125,0.349,person3
-0.4388,-0.0046,1.3418,1.907,1.118,0.381,person3
-0.613,0.5381,0.3961,1.801,1.051,0.481,person3
-0.6589,0.9684,-0.4213,1.421,0.754,0.308,person3
-0.59,1.1279,-0.7054,1.295,0.655,0.236,person3
-0.5643,1.2031,-0.9701,1.224,0.602,0.193,person3
-0.593,1.2385,-1.1692,1.158,0.553,0.152,person3
-0.5719,1.2422,-1.2381,1.089,0.509,0.111,person3
-0.4248,1.1881,-1.1799,1.019,0.462,0.071,person3
-0.1438,1.0579,-1.0399,0.804,0.34,-0.051,person3
0.3111,0.9305,-0.885,0.731,0.307,-0.086,person3
0.8123,0.8726,-0.8371,0.66,0.278,-0.119,person3
1.0736,0.8856,-1.1698,0.586,0.251,-0.153,person3
1.0729,0.9698,-1.9383,0.259,0.154,-0.294,person3
0.8678,1.25,-2.6306,0.2,0.148,-0.321,person3
0.3825,1.4543,-2.8377,0.143,0.14,-0.344,person3
0.0897,1.5057,-2.3809,-0.176,0.183,-0.523,person3
0.1258,1.2666,-1.4213,-0.42,0.453,-0.789,person3
0.3811,0.9614,-0.8691,-0.447,0.504,-0.828,person3
0.7052,0.8711,-0.6122,-0.474,0.553,-0.869,person3
0.9429,0.7523,-0.4454,-0.505,0.606,-0.912,person3
1.2433,0.6449,-0.4481,-0.529,0.661,-0.955,person3
1.456,0.5416,-0.427,-0.56,0.719,-0.993,person3
1.9496,0.5131,-0.318,-0.647,0.888,-1.101,person3
2.7138,0.795,-0.019,-0.676,0.943,-1.133,person3
3.3222,0.8663,0.1432,-0.702,1.003,-1.155,person3
4.0827,0.8896,0.3066,-0.732,1.062,-1.176,person3
3.271,0.0169,-0.6964,-0.877,1.318,-1.203,person3
2.9403,-0.8936,-1.3685,-0.905,1.362,-1.197,person3
2.7129,-1.7814,-1.8625,-0.934,1.397,-1.178,person3
2.5116,-2.4719,-2.1052,-1.104,1.456,-0.975,person3
2.3828,-2.7848,-2.0323,-1.134,1.441,-0.928,person3
2.0493,-2.6862,-1.6649,-1.286,1.14,-0.577,person3
1.2964,-2.058,-1.1688,-1.37,0.386,-0.05,person3
0.2577,-1.2434,-0.5931,-0.957,-0.036,0.379,person3
-0.7832,-0.5945,-0.1615,-0.003,0.565,0.382,person3
-1.4222,-0.2163,0.3707,0.108,0.655,0.356,person3
-2.0204,-0.0243,0.7153,0.204,0.725,0.331,person3
-2.7376,-0.056,1.1145,0.282,0.775,0.305,person3
-3.2904,-0.3543,1.3481,0.496,0.724,0.203,person3
-3.2112,-0.6559,1.8128,0.509,0.661,0.184,person3
-2.7437,-0.8861,1.8549,0.491,-0.025,0.076,person3
-1.7972,-1.0338,1.9751,0.341,-0.668,0.015,person3
-0.8858,-1.1229,2.1985,0.098,-0.943,-0.056,person3
0.6184,-1.206,2.8007,0.071,-0.945,-0.07,person3
1.4159,-0.8319,3.3595,0.048,-0.944,-0.086,person3
1.329,-0.4354,3.3988,0.027,-0.936,-0.107,person3
1.1413,0.0018,3.0787,0.008,-0.925,-0.129,person3
0.994,0.3874,2.6236,-0.043,-0.878,-0.247,person3
0.8971,0.7097,2.148,-0.047,-0.864,-0.281,person3
0.7194,1.0245,1.7882,-0.049,-0.846,-0.319,person3
0.4455,1.2416,1.4358,-0.015,-0.761,-0.511,person3
0.0003,1.3673,1.2123,-0.004,-0.715,-0.565,person3
-0.5729,1.3047,1.2159,-0.026,-0.505,-0.565,person3
-1.2982,1.0912,1.5502,-0.038,-0.464,-0.55,person3
-1.948,0.7606,1.8043,-0.168,-0.103,-0.383,person3
-2.5594,0.5009,2.2275,-0.348,0.275,-0.199,person3
-2.9507,0.3797,2.57,-0.495,0.275,-0.017,person3
-3.2432,0.3092,2.8001,-0.789,-0.596,0.172,person3
-3.2952,0.1829,2.8818,-0.822,-0.734,0.204,person3
-3.1392,0.0629,2.8166,-0.859,-0.873,0.246,person3
-3.0284,0.0528,2.615,-1.045,-1.688,0.633,person3
-3.0416,0.1781,2.2428,-1.207,-2.376,1.091,person3
-3.0202,0.2474,1.8722,-1.249,-2.475,1.148,person3
-2.9759,0.2861,1.2565,-1.269,-2.508,1.164,person3
-2.3042,0.1086,0.0883,-1.294,-2.536,1.169,person3
-0.5432,-1.142,-1.4995,-1.315,-2.557,1.166,person3
0.4283,-1.9097,-2.7385,-1.336,-2.571,1.153,person3
4.2627,-4.0375,-5.443,-1.36,-2.579,1.137,person3
5.8243,-2.9785,-4.6968,-1.471,-2.53,0.922,person3
5.1835,-1.6977,-5.3806,-1.48,-2.175,0.582,person3
-2.1162,1.7694,-5.0325,-1.368,-1.731,0.207,person3
-3.5371,1.3571,-3.3816,-1.117,-1.644,-0.085,person3
-3.0797,0.6483,-0.8121,-0.687,-2.013,-0.184,person3
-2.045,-0.2151,1.4698,-0.155,-2.482,-0.162,person3
-1.4218,-1.1066,2.9551,0.362,-2.552,-0.128,person3
-0.8877,-1.63,3.7152,0.419,-2.504,-0.122,person3
-0.1832,-2.3109,4.2418,0.476,-2.446,-0.124,person3
1.0066,-3.1763,4.0851,0.574,-2.3,-0.122,person3
3.5047,-4.7361,3.1115,0.615,-2.211,-0.123,person3
1.7321,-3.6491,2.9649,0.65,-2.119,-0.129,person3
0.1033,-2.3421,3.1109,0.68,-2.027,-0.139,person3
-2.9082,0.1074,3.4724,0.733,-1.735,-0.174,person3
-3.2784,0.6111,3.3633,0.742,-1.635,-0.185,person3
-3.4536,0.993,3.0609,0.747,-1.537,-0.197,person3
-3.2975,1.1,2.8484,0.747,-1.427,-0.205,person3
-2.7393,0.8509,2.6177,0.749,-1.311,-0.207,person3
-1.9664,0.4432,2.5234,0.725,-0.764,-0.187,person3
-1.1559,0.1036,2.2828,0.722,-0.658,-0.173,person3
-0.5321,-0.2486,2.1699,0.75,-0.043,-0.052,person3
-0.1725,-0.4924,2.0877,0.758,0.05,-0.035,person3
-0.0071,-0.5289,1.8973,0.809,0.607,0.023,person3
-0.1569,-0.3358,1.5458,0.843,1.109,-0.093,person3
-0.4601,0.0404,1.1335,0.804,1.607,-0.285,person3
-0.6652,0.4221,0.7027,0.679,2.024,-0.464,person3
-0.6859,0.7534,0.2587,0.552,1.731,-0.498,person3
-0.6375,1.0513,-0.2381,0.357,-0.275,-0.422,person3
-0.4932,1.3011,-0.7459,0.302,-0.589,-0.426,person3
-0.2236,1.498,-1.1151,0.235,-0.9,-0.432,person3
-0.2057,1.6065,-1.307,0.15,-1.198,-0.438,person3
-0.184,1.7947,-1.4228,0.049,-1.477,-0.45,person3
-0.0436,1.9383,-1.2656,-0.061,-1.721,-0.46,person3
0.2592,2.0435,-1.0408,-0.177,-1.925,-0.474,person3
0.5447,2.1875,-1.0829,-0.294,-2.083,-0.487,person3
0.7536,2.254,-1.2682,-0.768,-2.277,-0.504,person3
0.8707,2.2741,-1.6649,-0.907,-1.402,-0.286,person3
0.8218,1.9474,-2.0711,-0.882,-1.251,-0.249,person3
0.7439,1.5412,-2.227,-0.851,-1.109,-0.215,person3
0.6226,1.1561,-1.9684,-0.817,-0.97,-0.183,person3
0.463,0.8473,-1.4642,-0.777,-0.832,-0.155,person3
0.2242,0.604,-1.063,-0.736,-0.694,-0.123,person3
0.0488,0.4856,-0.9339,-0.693,-0.556,-0.085,person3
-0.0188,0.4528,-0.9125,-0.611,-0.09,0.08,person3
0.0223,0.4494,-0.9167,-0.602,0.015,0.135,person3
0.088,0.5183,-0.9222,-0.611,0.189,0.23,person3
0.2654,0.5366,-0.9001,-0.679,0.688,0.355,person3
0.6004,0.4733,-0.8481,-0.681,0.835,0.381,person3
1.0961,0.4196,-0.7735,-0.566,1.941,0.636,person3
1.6026,0.4415,-0.604,-0.24,2.809,0.854,person3
2.0406,0.5375,-0.3577,-0.215,2.804,0.843,person3
2.5844,0.6163,-0.0388,-0.192,2.769,0.821,person3
3.2994,0.6717,0.3823,-0.173,2.702,0.787,person3
4.0508,0.7392,0.8441,-0.16,2.61,0.741,person3
4.6702,0.7433,1.2869,-0.149,2.499,0.681,person3
4.924,0.5982,1.3277,-0.072,1.937,0.339,person3
4.6445,0.1738,0.5366,-0.046,1.856,0.275,person3
4.0698,-0.5854,-0.682,0.153,1.511,-0.075,person3
3.5247,-1.3781,-1.7845,0.515,1.476,-0.092,person3
2.9975,-1.932,-2.4573,0.57,1.487,-0.073,person3
2.3323,-2.1811,-2.5742,0.631,1.503,-0.051,person3
1.5036,-2.1552,-2.144,0.691,1.519,-0.028,person3
0.663,-1.9206,-1.5224,0.751,1.54,-0.002,person3
-0.1217,-1.5561,-0.9713,0.815,1.559,0.025,person3
-0.9125,-1.118,-0.5826,1.063,1.639,0.154,person3
-1.6356,-0.7526,-0.3287,1.12,1.651,0.192,person3
-2.4265,-0.5852,-0.0299,1.174,1.667,0.233,person3
-3.2805,-0.6187,0.4691,1.23,1.684,0.28,person3
-4.0035,-0.7741,0.7395,1.452,1.713,0.52,person3
-4.3885,-1.0225,1.0169,1.483,1.702,0.561,person3
-4.422,-1.2715,1.179,1.508,1.688,0.601,person3
-3.8239,-1.3793,1.4378,1.508,1.507,0.679,person3
-2.8529,-1.4115,1.6931,1.25,1.249,0.435,person3
-1.9066,-1.4678,1.8157,0.762,1.086,0.108,person3
-1.1434,-1.5096,1.9085,0.08,1.02,-0.159,person3
-0.5464,-1.4441,2.0385,0.003,1.007,-0.184,person3
-0.1844,-1.2515,2.2477,-0.074,0.992,-0.21,person3
0.0355,-0.9636,2.431,-0.149,0.981,-0.237,person3
0.1598,-0.5722,2.5241,-0.547,0.915,-0.399,person3
0.3473,-0.148,2.5338,-0.932,0.938,-0.615,person3
0.5149,0.2998,2.4227,-1.278,1.149,-0.879,person3
0.9237,0.6664,2.1724,-1.544,1.519,-1.013,person3
1.3081,0.958,1.6342,-1.669,1.858,-0.802,person3
1.4776,1.1821,1.3787,-1.629,1.767,-0.384,person3
1.2522,1.4441,1.2532,-1.62,1.722,-0.329,person3
0.5754,1.5753,1.2822,-1.606,1.666,-0.271,person3
-0.0713,1.5146,1.4653,-1.589,1.601,-0.215,person3
-0.9284,1.2966,1.7811,-1.574,1.526,-0.16,person3
-1.633,0.9476,2.118,-1.559,1.444,-0.109,person3
-2.3618,0.6516,2.3958,-1.546,1.353,-0.055,person3
-2.9682,0.4761,2.451,-1.529,1.261,-0.006,person3
-3.2229,0.4134,2.1989,-1.513,1.169,0.041,person3
-3.4229,0.247,1.3078,-1.495,1.086,0.091,person3
-3.5058,0.2389,0.1039,-1.478,1.005,0.139,person3
-3.133,0.3363,-0.755,-1.46,0.925,0.183,person3
-1.4397,-0.7314,-1.3873,-1.44,0.854,0.221,person3
-0.5025,-1.4456,-1.7126,-1.416,0.789,0.254,person3
5.3369,-3.4638,-4.5379,-1.264,0.626,0.364,person3
6.1668,-3.0269,-4.713,-1.226,0.634,0.369,person3
5.9783,-2.1639,-5.57,-1.183,0.654,0.376,person3
4.8678,-1.1792,-6.7,-0.881,0.984,0.359,person3
1.7199,0.0581,-7.0268,-0.829,1.061,0.353,person3
-1.455,1.0076,-6.1494,-0.545,1.559,0.323,person3
-3.2209,0.7297,-4.4501,-0.468,1.637,0.351,person3
-3.5268,0.0626,-2.0018,-0.552,1.374,0.359,person3
-2.9347,-0.2811,0.5523,-0.815,1.109,0.246,person3
-2.2106,-0.9217,2.3889,-0.854,1.089,0.233,person3
-1.7295,-1.4699,3.4361,-1.103,0.97,0.136,person3
-0.9628,-1.9143,3.9752,-1.404,0.755,0.073,person3
0.1723,-2.4981,4.0144,-1.532,0.475,0.02,person3
1.901,-3.1408,3.4424,-1.353,0.356,-0.035,person3
3.392,-3.8323,2.862,-0.904,0.693,-0.149,person3
3.5637,-4.1557,2.5528,-0.861,0.771,-0.136,person3
2.726,-3.7361,2.52,-0.821,0.857,-0.118,person3
1.5246,-2.7639,2.5555,-0.78,0.95,-0.092,person3
0.0976,-1.6123,2.7538,-0.741,1.047,-0.058,person3
-1.0424,-0.6412,2.9562,-0.575,1.465,0.131,person3
-1.8839,0.1649,3.1255,-0.533,1.564,0.19,person3
-2.489,0.7944,3.1612,-0.494,1.656,0.243,person3
-3.0507,1.6151,3.0208,-0.456,1.745,0.304,person3
-2.4522,1.492,2.6609,-0.269,2.088,0.585,person3
-1.7043,1.0786,2.4712,-0.237,2.132,0.635,person3
0.2445,-0.3695,2.2725,-0.117,2.119,0.879,person3
0.5501,-0.6131,2.1524,-0.527,0.969,1.036,person3
0.659,-0.6481,1.9382,-1.586,-0.816,1.215,person3
0.4019,-0.4882,1.5286,-2.405,-1.083,1.648,person3
0.0812,-0.1743,0.9356,-2.82,0.264,2.343,person3
-0.1724,0.2334,0.3027,-2.854,0.434,2.403,person3
-0.3944,0.655,-0.3079,-2.892,0.591,2.453,person3
-0.5271,1.0523,-0.9308,-2.928,0.738,2.497,person3
-0.6509,1.3953,-1.549,-2.967,0.872,2.536,person3
-0.7985,1.6241,-2.0213,-3.005,0.99,2.561,person3
-0.86,1.81,-2.3054,-3.047,1.095,2.584,person3
-0.7659,2.0148,-2.4975,-3.214,1.359,2.619,person3
-0.5146,2.1364,-2.5923,-3.256,1.388,2.611,person3
-0.1023,2.1948,-2.6743,-3.294,1.407,2.602,person3
0.3502,2.0857,-2.6351,-3.33,1.417,2.591,person3
0.673,1.9003,-2.3917,-3.433,1.414,2.462,person3
0.9007,1.6712,-2.0119,-3.439,1.408,2.425,person3
0.9501,1.5038,-1.4012,-3.442,1.399,2.386,person3
0.9656,1.2874,-0.7904,-3.342,1.329,2.093,person3
0.9875,1.032,-0.3856,-3.31,1.315,2.035,person3
0.8322,0.7693,-0.3746,-2.987,1.078,1.543,person3
0.5009,0.6373,-0.6553,-2.44,0.562,1.063,person3
0.1754,0.6384,-0.9162,-1.822,0.298,0.745,person3
0.0255,0.6915,-1.0836,-1.155,0.727,0.683,person3
-0.0657,0.7058,-1.1453,-0.62,1.393,0.786,person3
0.0239,0.7022,-1.1366,-0.571,1.477,0.798,person3
0.2947,0.6605,-0.9814,-0.528,1.552,0.811,person3
0.6627,0.5778,-0.7336,-0.489,1.626,0.821,person3
1.1715,0.5249,-0.5005,-0.454,1.694,0.827,person3
1.7536,0.5275,-0.2426,-0.403,1.823,0.837,person3
2.3069,0.5121,-0.0123,-0.339,2.079,0.826,person3
2.9939,0.4866,0.2793,-0.338,2.128,0.819,person3
3.8085,0.4746,0.665,-0.418,2.423,0.716,person3
4.5773,0.5003,1.0924,-0.442,2.438,0.698,person3
4.93,0.4056,1.3047,-0.469,2.445,0.678,person3
4.754,-0.0439,0.6735,-0.496,2.451,0.657,person3
4.0495,-0.931,-0.5184,-0.527,2.454,0.635,person3
3.3329,-1.8466,-1.6472,-0.552,2.455,0.61,person3
2.8927,-2.4881,-2.4693,-0.579,2.454,0.585,person3
2.5563,-2.8277,-2.8938,-0.609,2.452,0.556,person3
2.0542,-2.8537,-2.853,-0.639,2.452,0.526,person3
1.3829,-2.5672,-2.5515,-0.664,2.45,0.498,person3
0.5633,-1.9131,-2.1085,-0.69,2.451,0.469,person3
-0.3658,-1.0164,-1.6779,-0.713,2.451,0.441,person3
-1.3241,-0.2795,-1.1857,-0.74,2.458,0.416,person3
-2.1137,0.0351,-0.5357,-0.839,2.574,0.268,person3
-3.2706,0.1996,0.4116,-0.852,2.608,0.248,person3
-3.8864,-0.2625,1.2525,-0.83,3.021,0.115,person3
-3.4315,-0.5772,1.6151,-0.818,3.072,0.1,person3
-0.6794,-1.2551,2.2851,-0.802,3.12,0.087,person3
0.0664,-1.388,2.5588,-0.78,3.164,0.074,person3
0.6268,-1.4147,2.9989,-0.758,3.204,0.059,person3
1.0156,-1.3257,3.3558,-0.737,3.236,0.044,person3
1.4072,-1.1038,3.5563,-0.664,3.307,-0.006,person3
1.5814,-0.7457,3.2541,-0.639,3.318,-0.022,person3
1.7513,-0.3055,2.8246,-0.615,3.32,-0.04,person3
1.6919,0.1822,2.2071,-0.591,3.316,-0.058,person3
1.463,0.6692,1.4867,-0.568,3.304,-0.08,person3
0.9835,1.0767,1.0072,-0.49,3.145,-0.205,person3
-1.3862,1.2517,0.9908,-0.482,3.101,-0.235,person3
-2.981,0.892,2.0499,-0.508,2.664,-0.489,person3
-3.3432,0.8221,2.3671,-0.728,2.01,-0.799,person3
-3.8187,0.7644,2.6246,-0.765,1.93,-0.838,person3
-3.7448,0.7239,2.6264,-0.806,1.851,-0.872,person3
