acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-4.1986,-5.2299,3.135,-0.731,2.653,-0.189,person1
-1.3254,-4.1176,2.879,-0.608,2.564,-0.011,person1
0.1941,-2.1141,3.4919,-0.477,2.448,0.142,person1
1.3963,-0.8029,3.3969,-0.317,2.294,0.266,person1
2.305,-0.126,2.5602,-0.08,2.08,0.371,person1
2.7546,0.1953,1.9174,0.24,1.803,0.469,person1
3.3335,0.3733,1.7193,0.525,1.523,0.553,person1
3.8954,-0.0641,1.0023,0.686,1.279,0.601,person1
4.1551,-0.7621,0.1249,0.72,1.08,0.616,person1
4.276,-1.7362,-1.8106,0.087,0.507,0.48,person1
3.8664,-2.7422,-3.4917,-0.166,0.418,0.411,person1
2.8216,-3.376,-4.6656,-0.425,0.36,0.334,person1
1.6048,-3.864,-5.6377,-0.683,0.325,0.252,person1
0.2166,-3.9697,-6.229,-1.576,0.529,-0.058,person1
-0.4563,-3.6261,-5.1895,-1.752,0.655,-0.132,person1
-1.0048,-3.0016,-3.4298,-1.907,0.796,-0.201,person1
-1.1907,-1.2998,0.539,-2.294,1.319,-0.399,person1
-0.6058,-0.6028,-1.5563,-2.328,1.406,-0.431,person1
-0.4818,-0.4468,-2.7842,-2.337,1.463,-0.454,person1
-0.1961,-0.2678,-3.6218,-2.316,1.493,-0.474,person1
0.3171,-0.0007,-4.4092,-1.927,1.341,-0.534,person1
0.7099,0.4523,-4.5131,-1.756,1.254,-0.549,person1
0.9759,0.8355,-4.2113,-1.556,1.154,-0.56,person1
1.1892,1.0593,-3.8731,-1.333,1.041,-0.567,person1
1.5021,1.137,-3.625,-0.579,0.663,-0.569,person1
1.8093,1.3561,-3.6611,-0.326,0.522,-0.571,person1
1.7688,1.7831,-3.8884,-0.091,0.377,-0.565,person1
1.6744,2.3189,-4.0986,0.122,0.234,-0.56,person1
1.6951,2.7314,-4.5517,0.547,-0.109,-0.528,person1
1.9516,3.021,-5.0087,0.617,-0.175,-0.51,person1
2.3325,3.4544,-5.285,0.655,-0.215,-0.484,person1
2.7936,3.8796,-5.3027,0.642,-0.199,-0.462,person1
3.2959,4.2981,-5.2347,0.571,-0.124,-0.447,person1
3.7783,4.7125,-5.0518,0.452,0.009,-0.429,person1
4.1033,4.9531,-4.8228,0.286,0.195,-0.41,person1
4.3338,5.2396,-4.5162,0.085,0.419,-0.392,person1
4.3981,5.0449,-3.9906,-0.133,0.661,-0.37,person1
4.3026,4.6829,-2.7914,-0.356,0.914,-0.343,person1
3.888,4.163,-1.1923,-0.58,1.15,-0.304,person1
0.6619,-2.1373,10.9503,-0.789,1.358,-0.254,person1
-2.9228,-7.2591,11.8784,-0.973,1.527,-0.19,person1
-5.1422,-11.9477,11.108,-1.131,1.655,-0.11,person1
-3.8664,-13.5727,10.0949,-1.26,1.737,-0.024,person1
-2.0844,-10.7784,7.5149,-1.365,1.771,0.073,person1
-0.2771,-5.5479,4.2616,-1.447,1.769,0.174,person1
0.8922,-0.187,1.749,-1.505,1.728,0.277,person1
1.9433,3.4883,-0.291,-1.528,1.282,0.635,person1
3.7167,4.6786,-0.8493,-1.497,1.105,0.707,person1
5.0298,2.8494,-1.1,-1.454,0.916,0.767,person1
4.9531,-0.0628,-2.7348,-1.4,0.708,0.814,person1
3.3833,-10.4809,-1.0781,-1.151,-0.111,0.85,person1
-5.4675,-9.3256,-0.1503,-1.087,-0.284,0.816,person1
-5.6399,-1.4498,-5.2839,-1.022,-0.435,0.765,person1
-2.7128,4.9542,-10.7965,-0.963,-0.564,0.705,person1
0.497,8.1005,-12.219,-0.819,-0.802,0.465,person1
2.7356,8.5351,-9.8231,-0.788,-0.834,0.38,person1
3.8441,7.11,-6.2518,-0.764,-0.845,0.302,person1
5.1113,5.0875,-1.7726,-0.752,-0.835,0.227,person1
5.1651,1.4705,0.9726,-0.746,-0.668,0.044,person1
4.1081,-2.0619,-0.1793,-0.756,-0.573,-0.003,person1
2.2159,-4.0624,-2.2781,-0.765,-0.459,-0.04,person1
0.6928,-4.8289,-3.3579,-0.781,-0.33,-0.068,person1
-0.6317,-4.6687,-3.2436,-0.797,-0.191,-0.091,person1
-2.1719,-3.4138,-2.8226,-0.812,-0.043,-0.107,person1
-3.1987,-1.5171,-2.517,-0.829,0.106,-0.122,person1
-3.7941,0.3593,-2.0216,-0.849,0.254,-0.132,person1
-3.7632,1.6884,-1.3101,-0.868,0.396,-0.141,person1
-3.3406,2.2724,-0.7196,-0.884,0.527,-0.152,person1
-1.5668,1.5438,-0.7334,-0.896,0.646,-0.16,person1
0.8307,-0.0653,-1.0823,-0.908,0.751,-0.171,person1
1.2864,-0.1354,-0.9148,-0.917,0.844,-0.177,person1
1.1706,0.2434,-0.5507,-0.938,1.031,-0.203,person1
0.8711,0.7415,-0.1735,-0.943,1.033,-0.208,person1
0.4835,1.0484,-0.0474,-0.959,0.91,-0.201,person1
-0.1006,1.1174,0.2219,-0.965,0.856,-0.193,person1
-0.7831,0.9976,0.6283,-0.972,0.793,-0.187,person1
-1.4156,0.7621,0.8378,-0.98,0.727,-0.176,person1
-1.8515,0.4698,0.6753,-0.996,0.531,-0.15,person1
-2.0402,0.3273,0.3885,-1.003,0.471,-0.141,person1
-1.8278,0.4385,-0.0943,-1.022,0.374,-0.133,person1
-1.4803,0.5111,-0.7167,-1.058,0.297,-0.115,person1
-0.9688,0.4279,-1.2815,-1.095,0.289,-0.116,person1
-0.4647,0.4418,-0.9037,-1.119,0.291,-0.117,person1
-0.0342,0.2817,0.79,-1.144,0.304,-0.121,person1
-0.0023,0.1071,2.7579,-1.218,0.387,-0.131,person1
-0.1959,-0.3022,4.3861,-1.238,0.428,-0.135,person1
-0.2768,-0.4891,5.2388,-1.255,0.468,-0.137,person1
-0.0439,-0.4164,5.3347,-1.271,0.509,-0.139,person1
0.4455,-0.5436,4.7203,-1.283,0.547,-0.142,person1
0.6361,-0.7813,2.6717,-1.294,0.703,-0.186,person1
-0.1982,-0.518,1.936,-1.289,0.736,-0.199,person1
-1.6981,-0.8107,1.3673,-1.279,0.769,-0.212,person1
-3.6673,-0.9217,0.7476,-1.16,0.846,-0.251,person1
-5.1056,-1.4151,-0.1114,-1.131,0.855,-0.257,person1
-6.125,-1.4595,-0.4039,-1.105,0.857,-0.263,person1
-5.7102,-1.4748,0.1093,-1.035,0.815,-0.311,person1
-5.1253,-2.9267,1.1932,-1.025,0.792,-0.328,person1
-4.4325,-4.0161,1.5989,-1.021,0.771,-0.352,person1
-4.0016,-3.2964,2.7467,-1.019,0.75,-0.377,person1
-3.884,-3.178,3.8426,-1.02,0.711,-0.494,person1
-4.0086,-3.9476,3.5742,-1.019,0.716,-0.52,person1
-3.8402,-4.7277,2.7272,-1.012,0.725,-0.547,person1
-3.3215,-4.3001,2.5025,-0.939,0.785,-0.618,person1
-2.4905,-2.5408,3.0254,-0.867,0.838,-0.639,person1
-1.0728,-1.1135,3.4287,-0.78,0.895,-0.647,person1
0.4147,-0.389,2.8742,-0.737,0.922,-0.651,person1
1.7146,-0.0111,2.8508,-0.643,0.987,-0.651,person1
2.9696,0.1097,2.2872,-0.595,1.026,-0.645,person1
3.6808,-0.104,1.3835,-0.545,1.071,-0.637,person1
3.9167,-2.5215,-3.2597,-0.38,1.222,-0.567,person1
3.0214,-3.1211,-5.2348,-0.356,1.252,-0.554,person1
1.446,-3.3752,-5.819,-0.339,1.285,-0.538,person1
-0.4919,-3.2686,-5.7552,-0.315,1.32,-0.517,person1
-1.5212,-2.9757,-4.9891,-0.239,1.394,-0.415,person1
-1.8684,-2.5857,-3.6044,-0.235,1.383,-0.402,person1
-1.8214,-2.2565,-1.9248,-0.228,1.364,-0.388,person1
-1.2277,-1.8342,-0.3905,-0.142,1.194,-0.322,person1
-0.3012,-1.1902,0.3267,-0.125,1.128,-0.308,person1
0.569,-0.5447,-0.5623,-0.117,1.067,-0.304,person1
0.9422,0.0279,-1.8507,-0.112,1.012,-0.3,person1
0.9832,0.5258,-2.9225,-0.083,0.87,-0.259,person1
1.0097,0.7532,-3.8222,-0.078,0.76,-0.233,person1
1.1265,0.9203,-4.3808,-0.074,0.717,-0.224,person1
1.0974,1.0473,-4.3194,-0.053,0.671,-0.205,person1
0.9185,1.098,-3.9391,0.052,0.504,-0.135,person1
0.8155,1.1179,-3.5548,0.085,0.455,-0.117,person1
0.6585,1.1011,-3.6214,0.108,0.421,-0.105,person1
0.7042,1.3037,-3.8199,0.131,0.388,-0.087,person1
0.7679,1.5855,-4.152,0.201,0.194,-0.016,person1
0.8965,2.026,-4.4067,0.22,0.106,0.013,person1
0.9523,2.5248,-4.599,0.244,0.002,0.046,person1
1.0542,3.0418,-4.8335,0.274,-0.117,0.079,person1
1.3991,3.5613,-4.9284,0.308,-0.248,0.113,person1
1.7471,4.0668,-5.0307,0.352,-0.387,0.149,person1
2.1362,4.4558,-5.0376,0.403,-0.532,0.184,person1
2.4455,4.6983,-4.8243,0.459,-0.684,0.213,person1
2.3792,4.7267,-4.5533,0.52,-0.835,0.243,person1
2.2084,4.5953,-4.0276,0.585,-0.974,0.275,person1
1.8614,4.3753,-2.8504,0.651,-1.099,0.307,person1
1.4468,3.7854,-1.2163,0.719,-1.2,0.341,person1
0.9797,2.6015,1.0671,0.787,-1.276,0.375,person1
0.5993,-0.009,5.0885,0.854,-1.325,0.419,person1
-1.1324,-4.2106,10.6575,0.927,-1.35,0.464,person1
-3.9601,-8.5011,13.4763,1.003,-1.35,0.507,person1
-4.384,-10.2965,13.6211,1.08,-1.331,0.554,person1
-3.1758,-8.9805,12.2264,1.163,-1.298,0.598,person1
-0.983,-5.6869,7.9724,1.531,-1.078,0.721,person1
1.2589,-2.714,3.8079,1.634,-1.026,0.734,person1
1.9754,4.7408,-3.507,1.738,-0.989,0.742,person1
1.5844,4.1139,-3.5422,1.848,-0.963,0.746,person1
0.7717,2.2696,-3.5194,2.186,-0.966,0.729,person1
-0.1277,-0.1892,-4.972,2.304,-0.983,0.708,person1
0.1493,-3.8843,-4.5963,2.423,-1.006,0.679,person1
1.4693,-7.9349,-2.8992,2.539,-1.037,0.647,person1
3.3664,-10.0684,-0.253,2.657,-1.072,0.616,person1
5.6282,-7.8276,4.8373,2.771,-1.112,0.581,person1
2.3051,-0.7264,2.5077,2.882,-1.146,0.54,person1
-1.2469,3.8781,-5.6249,2.989,-1.182,0.497,person1
-2.5299,5.6039,-10.7658,3.089,-1.216,0.458,person1
-3.841,5.0776,-11.6944,3.187,-1.248,0.419,person1
-4.0678,3.7464,-9.4266,3.28,-1.282,0.382,person1
-3.6457,2.4583,-6.562,3.525,-1.391,0.276,person1
-2.7063,1.1599,-4.7751,3.591,-1.427,0.241,person1
-1.0823,-0.7096,-3.5586,3.65,-1.46,0.21,person1
1.286,-2.285,-1.4941,3.697,-1.488,0.178,person1
2.9135,-2.8585,-0.2168,3.735,-1.508,0.152,person1
3.0422,-1.1737,0.4797,3.762,-1.522,0.124,person1
2.9118,-0.6622,0.9935,3.78,-1.518,0.1,person1
2.3597,0.0628,1.0647,3.783,-1.503,0.072,person1
1.436,0.5687,0.5752,3.778,-1.467,0.047,person1
0.3032,0.6196,-0.1561,3.76,-1.404,0.026,person1
-0.6758,0.3682,-0.6525,3.729,-1.319,0.008,person1
-1.33,0.0747,-0.6562,3.483,-0.78,-0.021,person1
-1.7525,0.0313,-0.5277,3.39,-0.602,-0.012,person1
-1.9824,0.283,-0.4899,3.286,-0.409,0.002,person1
-2.0537,0.7769,-0.7328,3.164,-0.218,0.029,person1
-1.8779,1.247,-0.8178,2.659,0.176,0.21,person1
-1.6893,1.7548,-0.7893,2.462,0.272,0.285,person1
-1.4522,1.9092,-0.4679,2.259,0.354,0.359,person1
-1.1742,1.7225,0.06,2.051,0.419,0.435,person1
-0.6197,0.9746,1.0107,1.844,0.453,0.515,person1
0.23,0.3363,1.9738,1.64,0.467,0.597,person1
1.0659,-0.235,2.8349,1.442,0.462,0.68,person1
1.68,-0.5536,3.6975,1.258,0.447,0.758,person1
1.8776,-0.5933,3.7233,1.093,0.434,0.834,person1
1.6294,-0.5614,2.9953,0.95,0.417,0.899,person1
1.4711,-0.527,1.9364,0.83,0.389,0.963,person1
1.4499,-0.6424,0.7859,0.582,0.243,1.148,person1
1.4871,-0.6184,-0.0848,0.579,0.202,1.181,person1
1.5331,-0.4318,-0.3897,0.598,0.157,1.207,person1
1.4139,-0.116,0.2187,0.64,0.104,1.228,person1
1.1348,0.3058,1.768,1.097,-0.357,1.279,person1
0.6401,0.5984,3.6455,1.202,-0.495,1.276,person1
0.0098,0.5808,5.0405,1.536,-1.219,1.252,person1
-0.3218,0.19,4.9291,1.591,-1.427,1.249,person1
-0.3818,-0.5718,3.5862,1.634,-1.636,1.245,person1
-0.4514,-1.4355,2.1922,1.664,-1.837,1.242,person1
-1.3495,-1.7582,1.0974,1.71,-2.574,1.23,person1
-3.2125,-1.5428,1.5665,1.706,-2.712,1.224,person1
-3.9318,-1.5686,2.0708,1.697,-2.828,1.221,person1
-4.3685,-1.7735,2.7224,1.688,-2.912,1.217,person1
-4.8678,-2.8029,3.2348,1.669,-2.942,1.182,person1
-5.3543,-4.463,2.8355,1.662,-2.881,1.161,person1
-5.7885,-5.254,2.3839,1.665,-2.792,1.139,person1
-6.1195,-5.1729,2.3593,1.671,-2.681,1.115,person1
-5.5347,-4.5889,2.6277,1.702,-2.111,1.015,person1
-3.6646,-3.5584,2.7468,1.705,-1.97,0.992,person1
-1.3113,-2.4735,3.0979,1.705,-1.842,0.97,person1
0.7138,-1.2345,4.1291,1.702,-1.726,0.948,person1
2.4572,-0.4436,5.6552,1.654,-1.46,0.909,person1
4.0134,-0.144,6.7946,1.626,-1.403,0.901,person1
4.9108,-0.0277,5.8858,1.589,-1.364,0.898,person1
5.0517,-0.373,3.3309,1.546,-1.333,0.902,person1
4.7026,-1.106,0.5794,1.336,-1.348,0.95,person1
3.8334,-1.9809,-1.8302,1.275,-1.369,0.969,person1
2.3585,-2.6847,-3.5032,1.213,-1.391,0.99,person1
0.7796,-3.1425,-4.3527,1.15,-1.409,1.011,person1
-0.6015,-3.2353,-4.7498,0.888,-1.444,1.111,person1
-1.4985,-3.0338,-4.7491,0.824,-1.437,1.134,person1
-2.4598,-2.8029,-6.0377,0.761,-1.426,1.152,person1
-2.1198,-1.8074,-2.6279,0.693,-1.409,1.166,person1
-2.2857,-1.3086,-0.1785,0.501,-1.339,1.195,person1
-2.5456,-0.7639,1.8316,0.438,-1.318,1.197,person1
-1.5805,-0.4723,0.7307,0.376,-1.289,1.19,person1
-0.778,-0.1316,-0.7874,0.314,-1.257,1.181,person1
-0.1268,0.3692,-2.2481,0.095,-1.134,1.106,person1
0.2458,1.2457,-3.1998,0.045,-1.1,1.08,person1
0.6985,2.0459,-3.6765,-0.002,-1.066,1.045,person1
0.8819,2.7495,-3.6349,-0.05,-1.025,1.006,person1
1.146,3.1429,-3.5555,-0.229,-0.876,0.834,person1
1.2498,3.2349,-3.5229,-0.274,-0.852,0.787,person1
1.0238,2.9873,-3.821,-0.315,-0.829,0.738,person1
0.8733,2.9461,-4.3025,-0.479,-0.764,0.54,person1
0.9829,3.0585,-4.3807,-0.516,-0.746,0.489,person1
1.0727,3.3291,-4.3722,-0.553,-0.733,0.44,person1
1.1016,3.7104,-4.3504,-0.59,-0.719,0.392,person1
1.2459,4.0888,-4.3483,-0.728,-0.688,0.208,person1
1.3913,4.5004,-4.1693,-0.756,-0.684,0.164,person1
1.7559,4.6928,-4.1131,-0.787,-0.679,0.122,person1
2.0762,4.6832,-3.7344,-0.82,-0.675,0.077,person1
2.2772,4.5319,-2.9103,-0.922,-0.663,-0.057,person1
2.5317,4.2832,-1.6248,-0.953,-0.657,-0.103,person1
2.5529,3.3499,-0.2369,-0.983,-0.65,-0.152,person1
2.0514,1.8353,2.2642,-1.01,-0.647,-0.206,person1
1.3116,-0.5498,7.0458,-1.096,-0.698,-0.432,person1
-0.185,-3.9704,11.5374,-1.112,-0.719,-0.491,person1
-2.5992,-7.6551,13.5956,-1.129,-0.746,-0.543,person1
-3.8228,-10.4381,14.1032,-1.147,-0.777,-0.592,person1
-4.2794,-10.5696,12.5537,-1.186,-0.925,-0.703,person1
-3.0791,-7.0451,9.094,-1.185,-0.965,-0.713,person1
-0.5794,-2.6365,5.2958,-1.179,-0.99,-0.718,person1
0.9898,1.2849,2.595,-1.158,-0.999,-0.718,person1
2.1729,4.2517,1.1506,-1.045,-0.984,-0.704,person1
3.3637,5.0829,-0.767,-0.999,-0.958,-0.687,person1
5.6337,1.3496,-5.7222,-0.944,-0.896,-0.669,person1
9.6021,-17.1362,-12.8733,-0.888,-0.806,-0.644,person1
7.4731,-18.2728,-11.0479,-0.615,-0.316,-0.533,person1
3.3644,-8.8614,-6.7079,-0.522,-0.216,-0.515,person1
1.3808,-0.8586,-2.3661,-0.414,-0.139,-0.5,person1
-2.6218,4.825,6.7947,-0.288,-0.095,-0.491,person1
-2.9176,8.505,4.5176,0.119,-0.154,-0.482,person1
-0.8028,9.3375,1.4041,0.469,-0.397,-0.485,person1
1.3865,8.2651,-1.0703,0.423,-0.321,-0.341,person1
2.7389,6.3547,-3.0108,0.369,-0.198,-0.277,person1
2.7374,4.0997,-3.8592,0.3,-0.032,-0.201,person1
2.1565,1.1816,-4.2217,-0.016,0.876,0.088,person1
1.1314,-2.0556,-4.7022,-0.101,1.111,0.152,person1
-0.0222,-4.2354,-5.1226,-0.191,1.324,0.209,person1
-1.2509,-5.4328,-5.006,-0.288,1.502,0.263,person1
-2.6914,-4.7038,-4.0436,-0.646,1.738,0.357,person1
-5.6426,1.8615,1.8866,-0.729,1.672,0.336,person1
-5.3326,2.5557,2.5266,-0.812,1.568,0.298,person1
-4.6162,2.4411,2.6454,-1.333,0.974,-0.177,person1
-3.2592,1.4629,2.227,-1.439,0.904,-0.308,person1
-1.5359,0.0458,1.3571,-1.542,0.854,-0.449,person1
-0.4913,-0.5264,0.2024,-1.927,0.94,-1.144,person1
-0.3321,-0.0265,-0.9071,-1.993,1.063,-1.355,person1
-0.3581,0.7374,-1.449,-2.035,1.229,-1.559,person1
-0.116,1.2225,-1.5493,-2.053,1.415,-1.749,person1
0.4099,1.3131,-1.158,-1.765,1.963,-1.98,person1
0.8633,1.0925,-0.6401,-1.602,1.999,-1.824,person1
1.1043,0.6494,-0.115,-1.416,1.985,-1.584,person1
1.0546,0.2302,-0.0858,-0.632,1.351,-0.167,person1
0.7339,0.0147,-0.4558,-0.454,1.177,0.061,person1
0.3117,0.1083,-0.9665,-0.255,1.029,0.271,person1
-0.0209,0.3732,-1.0403,0.244,0.924,0.906,person1
-0.2071,0.6723,-0.582,0.242,1.003,0.996,person1
-0.1992,0.6778,0.3001,0.182,1.118,1.06,person1
0.5924,0.3972,1.6075,-0.963,1.834,0.953,person1
1.1146,0.0503,1.7982,-1.237,1.941,0.878,person1
1.0593,-0.0242,1.7811,-1.498,2.032,0.794,person1
0.9403,0.0605,2.1992,-2.443,2.308,0.287,person1
0.5656,0.2879,3.1273,-2.549,2.319,0.17,person1
-0.3723,0.2167,3.9441,-2.625,2.319,0.053,person1
-1.5265,-0.1714,3.6353,-2.635,2.1,-0.478,person1
-2.4567,-0.8248,2.4089,-2.555,1.967,-0.621,person1
-2.7174,-0.8998,0.9689,-2.444,1.804,-0.771,person1
-2.6599,-0.737,0.107,-1.522,0.804,-1.454,person1
-2.7063,-0.6337,0.1424,-1.289,0.621,-1.55,person1
-2.6098,-0.7911,0.1541,-1.05,0.447,-1.633,person1
-2.5622,-1.2744,0.4844,-0.162,-0.086,-1.737,person1
-2.4927,-1.6173,0.8539,0.018,-0.172,-1.704,person1
-2.5749,-2.056,1.3731,0.174,-0.238,-1.656,person1
-2.9011,-3.372,1.7713,0.303,-0.277,-1.58,person1
-3.3814,-3.6872,1.9433,0.419,-0.106,-1.114,person1
-4.0335,-3.3245,2.4441,0.328,0.031,-0.979,person1
-4.6909,-3.3268,2.7607,0.186,0.202,-0.841,person1
-4.9682,-3.9503,2.6535,-0.849,1.304,-0.225,person1
-4.6055,-4.4266,2.5191,-1.048,1.49,-0.112,person1
-2.1594,-1.9568,3.3414,-1.218,1.642,-0.006,person1
0.8295,0.0386,3.3988,-1.634,1.942,0.378,person1
1.6839,0.3716,2.7756,-1.672,1.953,0.463,person1
2.6246,0.7381,2.5252,-1.683,1.941,0.538,person1
3.2397,0.6699,2.0894,-1.441,1.638,0.803,person1
3.4567,-0.1643,1.15,-1.348,1.548,0.823,person1
2.7033,-1.0947,-0.7403,-1.248,1.453,0.832,person1
1.6181,-1.8547,-3.4533,-0.824,1.051,0.73,person1
0.4971,-2.246,-5.7826,-0.737,0.944,0.673,person1
-0.5724,-2.4292,-6.9761,-0.661,0.84,0.602,person1
-1.7699,-2.4593,-7.1501,-0.6,0.737,0.532,person1
-2.8539,-2.5177,-6.986,-0.469,0.332,0.174,person1
-2.9972,-2.4325,-5.4437,-0.469,0.262,0.06,person1
-3.0809,-2.4054,-3.0575,-0.516,0.55,-0.15,person1
-2.8346,-2.5668,-0.7438,-0.562,0.761,-0.191,person1
-2.2597,-2.6431,0.8576,-0.592,0.875,-0.203,person1
-1.5199,-2.6087,0.6862,-0.627,0.986,-0.217,person1
-0.9985,-2.3913,-0.4673,-0.666,1.087,-0.232,person1
-0.7034,-2.0374,-2.0736,-0.708,1.181,-0.243,person1
-0.2516,-1.3929,-3.7417,-0.754,1.265,-0.254,person1
0.3856,-0.4494,-4.6749,-0.805,1.332,-0.266,person1
0.8752,0.4577,-5.0093,-0.852,1.377,-0.273,person1
1.3719,1.1552,-4.8158,-0.903,1.407,-0.281,person1
1.8195,1.7308,-4.3864,-0.949,1.415,-0.287,person1
2.1544,2.1112,-4.2266,-0.991,1.404,-0.291,person1
2.4312,2.4651,-4.3122,-1.033,1.376,-0.298,person1
2.4653,2.8457,-4.3625,-1.115,1.182,-0.298,person1
2.5206,3.0758,-4.4906,-1.146,0.994,-0.299,person1
2.6187,3.1722,-4.6293,-1.158,0.894,-0.3,person1
2.7972,3.3381,-4.7504,-1.163,0.79,-0.298,person1
3.0858,3.4912,-4.9756,-1.196,0.41,-0.301,person1
3.6461,3.5967,-5.1902,-1.213,0.344,-0.304,person1
4.2064,3.687,-5.274,-1.228,0.3,-0.308,person1
4.7166,3.9212,-5.1445,-1.339,0.298,-0.361,person1
5.1148,4.2521,-4.7138,-1.358,0.332,-0.379,person1
5.4037,4.3907,-3.8622,-1.381,0.376,-0.398,person1
5.3413,4.129,-2.9516,-1.446,0.568,-0.477,person1
4.7803,3.6847,-1.5498,-1.455,0.615,-0.489,person1
3.7715,3.1107,0.4343,-1.463,0.661,-0.496,person1
2.3415,1.8129,3.6722,-1.468,0.709,-0.504,person1
-0.0537,-0.835,7.6948,-1.459,0.893,-0.518,person1
-4.3434,-5.3419,10.5649,-1.45,0.927,-0.523,person1
-6.4021,-11.0216,11.9201,-1.434,0.963,-0.525,person1
-4.7468,-13.7585,13.1406,-1.335,0.988,-0.56,person1
-3.2757,-11.6595,10.4142,-1.314,0.97,-0.574,person1
-1.9787,-6.7446,5.8955,-1.198,0.886,-0.643,person1
-0.5116,-1.8193,2.9228,-1.155,0.882,-0.665,person1
0.4483,2.0826,1.1899,-1.109,0.881,-0.688,person1
1.7547,4.4312,0.1118,-0.803,0.958,-0.774,person1
3.3664,3.8345,0.1351,-0.73,1.0,-0.772,person1
3.2667,0.549,-0.5997,-0.654,1.047,-0.766,person1
-2.4621,-11.4545,-2.1332,-0.362,1.304,-0.658,person1
-4.9899,-8.4345,-3.0777,-0.312,1.348,-0.616,person1
-3.8815,-2.3292,-6.7188,-0.269,1.394,-0.575,person1
-1.4762,2.8494,-10.0269,-0.159,1.535,-0.447,person1
1.7924,7.0448,-10.9608,-0.125,1.545,-0.415,person1
3.9367,8.7176,-9.3039,-0.097,1.537,-0.39,person1
4.6136,8.043,-6.5028,-0.017,1.365,-0.282,person1
5.717,6.306,-2.9089,-0.006,1.314,-0.256,person1
7.405,2.9295,-0.2467,0.004,1.267,-0.23,person1
7.2877,-1.6449,-1.1336,0.007,1.037,-0.085,person1
5.0311,-3.883,-2.664,0.011,0.992,-0.055,person1
3.1016,-4.3748,-3.8832,0.024,0.945,-0.021,person1
1.4835,-4.5004,-3.9287,0.135,0.7,0.08,person1
-0.3237,-3.9664,-3.334,0.191,0.615,0.101,person1
-2.2936,-2.5393,-2.869,0.249,0.529,0.12,person1
-3.8665,-0.7216,-2.729,0.448,0.116,0.167,person1
-4.8098,0.6434,-2.144,0.478,0.036,0.171,person1
-4.9359,1.2746,-1.3452,0.512,-0.044,0.177,person1
-3.6635,1.2435,-0.4378,0.904,-0.455,0.294,person1
-0.1476,0.1444,-0.9033,1.022,-0.547,0.346,person1
1.2379,-0.0833,-1.0369,1.637,-0.829,0.804,person1
2.0493,0.6758,-0.2789,1.723,-0.854,0.866,person1
1.2708,1.1063,-0.1272,2.184,-1.118,1.069,person1
0.35,0.9292,-0.5658,2.381,-1.287,1.083,person1
-0.7814,0.5631,-1.2078,2.883,-1.682,0.989,person1
-1.7883,0.2822,-1.2994,2.985,-1.728,0.951,person1
-2.4609,0.1812,-0.7374,3.57,-1.656,0.719,person1
-2.4632,0.1988,-0.3956,3.649,-1.592,0.684,person1
-2.0821,0.4779,-0.1743,3.798,-1.078,0.542,person1
-1.346,0.7903,-0.149,3.77,-0.963,0.523,person1
-0.4682,0.9624,0.2041,3.457,-0.234,0.43,person1
0.2088,0.8737,1.0393,3.366,-0.069,0.415,person1
0.789,0.7658,1.9232,2.738,0.984,0.415,person1
1.1364,0.4478,2.8071,2.63,1.143,0.44,person1
1.3197,-0.1672,3.9121,1.823,1.349,0.77,person1
1.3352,-0.8159,4.7767,1.096,0.423,1.211,person1
1.0195,-1.2455,5.2795,1.041,0.221,1.268,person1
0.3711,-1.3399,5.4767,1.13,-1.102,1.404,person1
-0.537,-1.444,5.3594,1.202,-1.301,1.387,person1
-1.5413,-1.4138,4.1342,1.664,-2.219,1.051,person1
-2.531,-1.1967,2.0897,1.979,-2.194,0.5,person1
-3.6881,-1.0663,0.4863,1.942,-1.516,0.164,person1
-5.033,-1.0583,-0.192,1.741,-0.815,0.086,person1
-6.1948,-1.0584,-0.118,1.705,-0.735,0.1,person1
-6.7958,-1.004,0.4022,1.478,-0.449,0.28,person1
-6.6576,-2.0071,1.0029,1.45,-0.44,0.314,person1
-6.283,-3.5893,1.3144,1.422,-0.443,0.351,person1
-5.3085,-3.907,1.789,1.39,-0.453,0.385,person1
-3.9587,-3.5987,3.2209,1.359,-0.461,0.418,person1
-2.6876,-4.023,4.5818,1.331,-0.471,0.452,person1
-1.2981,-4.5762,4.4758,1.306,-0.494,0.482,person1
-0.1831,-4.6625,4.1529,1.175,-0.606,0.582,person1
0.2728,-3.3325,4.1087,1.092,-0.682,0.624,person1
0.5915,-1.4794,4.0911,1.041,-0.722,0.64,person1
1.155,-0.1274,3.5421,0.805,-0.825,0.684,person1
1.6458,0.5173,2.9884,0.737,-0.842,0.686,person1
2.0625,0.8102,2.2382,0.666,-0.854,0.684,person1
2.7114,0.6118,1.2466,0.593,-0.866,0.68,person1
3.2678,-0.1078,-0.1493,0.288,-0.979,0.646,person1
3.6135,-1.1698,-2.3895,0.213,-1.021,0.631,person1
3.5321,-2.2341,-4.4411,0.14,-1.069,0.62,person1
3.1541,-2.9678,-5.9203,-0.195,-1.19,0.498,person1
2.7709,-3.6641,-6.4082,-0.255,-1.197,0.469,person1
2.0881,-3.9441,-5.5882,-0.317,-1.202,0.44,person1
0.9578,-3.957,-4.6939,-0.612,-1.238,0.271,person1
0.3495,-3.6765,-3.0323,-0.672,-1.261,0.231,person1
