acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.5547,0.4317,-0.063,1.134,0.715,-0.293,person3
-0.4172,0.5701,-0.2091,0.937,0.685,-0.347,person3
0.2314,1.0303,-0.7376,0.896,0.691,-0.359,person3
0.1686,1.2633,-0.881,0.677,0.713,-0.427,person3
0.0984,1.6022,-1.1032,0.629,0.719,-0.442,person3
0.0411,1.8648,-1.3546,0.328,0.752,-0.53,person3
0.2324,2.162,-1.7279,0.274,0.755,-0.542,person3
0.49,2.2726,-2.2062,-0.068,0.759,-0.604,person3
0.9058,2.2578,-2.8407,-0.13,0.756,-0.607,person3
1.3433,2.117,-3.3966,-0.44,0.715,-0.62,person3
1.6591,1.973,-3.7039,-0.506,0.702,-0.619,person3
1.8429,1.8836,-3.5102,-0.89,0.719,-0.553,person3
2.0234,1.8232,-2.7256,-0.947,0.735,-0.533,person3
2.2722,1.8148,-1.8956,-1.253,0.891,-0.353,person3
2.5416,1.7547,-1.3838,-1.294,0.925,-0.316,person3
2.7376,1.612,-0.9682,-1.407,1.14,-0.118,person3
2.5961,1.6381,-0.4403,-1.407,1.192,-0.075,person3
2.4844,1.4827,-0.2647,-1.267,1.498,0.14,person3
2.7756,1.2697,-0.1944,-1.216,1.527,0.166,person3
3.0484,0.9739,-0.1487,-0.744,1.39,0.266,person3
3.3106,0.7194,-0.1479,0.001,0.545,0.253,person3
3.3859,0.4576,-0.1766,0.442,-0.108,0.187,person3
3.3485,0.1221,-0.2799,0.483,-0.171,0.175,person3
2.988,-0.4223,-0.587,0.596,-0.357,0.083,person3
2.5408,-1.0765,-0.868,0.556,-0.378,-0.011,person3
2.3216,-1.827,-1.1802,0.54,-0.37,-0.018,person3
2.5469,-2.5356,-1.4496,0.421,-0.281,-0.049,person3
2.921,-3.0884,-1.6644,0.399,-0.259,-0.053,person3
3.1237,-3.4692,-2.0977,0.238,-0.128,-0.079,person3
2.5954,-3.3193,-2.4544,0.108,0.046,-0.145,person3
1.4216,-2.5216,-2.2447,0.096,0.077,-0.168,person3
0.0696,-1.6187,-1.5701,0.105,0.187,-0.354,person3
-0.9991,-0.8468,-0.8229,0.218,0.24,-0.465,person3
-1.7931,-0.3257,-0.2296,0.175,0.359,-0.34,person3
-2.5925,0.0206,0.189,-0.179,0.106,-0.188,person3
-3.3009,0.2447,0.9076,-1.049,-1.249,-0.129,person3
-3.7723,0.314,1.4123,-1.199,-1.506,-0.115,person3
-3.7993,0.2032,1.7976,-1.348,-1.762,-0.094,person3
-3.5299,0.0737,2.0575,-1.493,-2.006,-0.065,person3
-3.0326,-0.0804,2.2217,-1.629,-2.229,-0.031,person3
-2.3935,-0.2508,2.3552,-1.753,-2.424,0.012,person3
-1.5279,-0.4576,2.4702,-1.865,-2.59,0.061,person3
-0.6388,-0.6947,2.6401,-1.961,-2.729,0.116,person3
-0.0022,-0.8926,2.8868,-2.043,-2.838,0.178,person3
0.4966,-0.6689,2.9964,-2.113,-2.921,0.239,person3
0.5251,-0.3312,2.6255,-2.17,-2.978,0.304,person3
1.0564,0.0549,1.7495,-2.221,-3.013,0.368,person3
1.6839,0.4746,0.4713,-2.26,-3.029,0.432,person3
2.1617,0.7442,-0.5409,-2.338,-2.918,0.664,person3
1.8003,0.9217,-1.0727,-2.343,-2.854,0.709,person3
0.7109,1.0608,-0.5105,-2.341,-2.775,0.75,person3
-0.5219,1.2348,0.5845,-2.333,-2.684,0.787,person3
-1.4091,1.4196,1.5304,-2.249,-2.235,0.879,person3
-1.8036,1.5694,2.1124,-2.221,-2.109,0.89,person3
-2.2727,1.7135,2.4499,-2.188,-1.977,0.899,person3
-2.6154,1.7807,2.4635,-2.026,-1.443,0.894,person3
-3.1475,1.7934,2.4146,-1.932,-1.181,0.865,person3
-3.3812,1.8144,2.2154,-1.882,-1.055,0.843,person3
-3.6032,1.8977,1.9542,-1.672,-0.615,0.708,person3
-3.807,1.8543,1.6552,-1.618,-0.524,0.666,person3
-3.8593,1.6285,1.3095,-1.559,-0.439,0.612,person3
-3.7599,1.4332,0.9074,-1.498,-0.366,0.557,person3
-3.3265,1.088,0.638,-1.213,-0.134,0.315,person3
-2.5651,0.4792,-0.1069,-1.131,-0.101,0.254,person3
-1.4468,-0.3758,-1.078,-1.044,-0.082,0.199,person3
-0.4678,-1.3726,-2.6693,-0.598,-0.301,-0.047,person3
0.5236,-2.6054,-4.5473,-0.522,-0.42,-0.087,person3
2.4977,-4.116,-7.0982,-0.448,-0.567,-0.125,person3
5.6365,-5.223,-7.8526,-0.177,-1.537,-0.268,person3
6.8888,-4.7862,-6.6815,-0.138,-1.734,-0.279,person3
6.1441,-3.195,-6.21,0.045,-2.466,-0.266,person3
4.2252,-1.1908,-5.7755,0.078,-2.545,-0.258,person3
1.4776,0.8554,-4.8432,0.112,-2.598,-0.244,person3
-0.7947,1.8677,-3.6512,0.284,-2.64,-0.187,person3
-1.8796,0.9982,-2.4678,0.311,-2.63,-0.189,person3
-1.5391,-0.4229,-1.2082,0.334,-2.615,-0.195,person3
-0.4309,-1.0278,0.2714,0.41,-2.522,-0.235,person3
0.0956,-1.3354,2.0969,0.419,-2.5,-0.244,person3
-0.273,-1.2682,3.644,0.438,-2.307,-0.29,person3
-0.4568,-1.3373,4.5291,0.438,-2.257,-0.294,person3
0.3474,-1.7009,4.149,0.462,-1.905,-0.292,person3
1.1965,-2.3022,3.1634,0.47,-1.844,-0.286,person3
1.029,-2.6291,2.8558,0.542,-1.491,-0.187,person3
0.7842,-2.7475,2.7155,0.558,-1.42,-0.16,person3
0.9583,-2.8118,2.1255,0.647,-0.977,0.027,person3
0.175,-1.9386,1.8392,0.659,-0.904,0.056,person3
-1.9296,-0.0633,2.1633,0.718,-0.432,0.197,person3
-2.5363,0.7015,2.0967,0.798,0.055,0.185,person3
-2.9614,1.2981,1.8849,0.89,0.366,0.052,person3
-3.1764,1.6559,1.7102,0.908,0.419,0.034,person3
-3.1094,1.7012,1.246,1.023,0.716,-0.028,person3
-2.8227,1.4917,0.9756,1.041,0.784,-0.03,person3
-2.3597,1.1442,0.9705,1.061,0.853,-0.032,person3
-1.8122,0.7216,0.9025,1.078,0.923,-0.032,person3
-1.1997,0.2762,0.9407,1.093,1.513,-0.033,person3
-0.6136,-0.1342,1.1208,1.078,1.578,-0.038,person3
-0.2928,-0.4761,1.353,1.061,1.641,-0.047,person3
-0.1446,-0.649,1.6079,1.041,1.694,-0.059,person3
-0.248,-0.5668,1.4941,0.947,1.823,-0.163,person3
-0.3372,-0.2716,1.2416,0.93,1.803,-0.191,person3
-0.4139,0.0271,0.8198,0.91,1.747,-0.223,person3
-0.3972,0.2494,0.5059,0.69,0.773,-0.422,person3
-0.2669,0.5061,0.2736,0.616,0.464,-0.471,person3
-0.0749,0.6951,0.0294,0.532,0.136,-0.525,person3
0.0925,0.8924,-0.2784,-0.044,-1.364,-0.763,person3
0.0745,1.089,-0.5961,-0.169,-1.584,-0.781,person3
-0.079,1.5177,-1.2716,-0.776,-2.072,-0.676,person3
0.2631,1.9244,-2.1188,-0.731,-0.904,-0.367,person3
0.6137,2.0549,-2.3617,-0.445,0.302,-0.235,person3
0.963,2.1527,-2.5431,-0.296,1.103,0.263,person3
1.13,2.1703,-2.5605,-0.133,1.441,0.615,person3
1.1746,2.063,-2.3086,-0.099,1.455,0.629,person3
1.1282,1.7433,-1.925,-0.06,1.467,0.642,person3
1.0204,1.2869,-1.6281,-0.016,1.475,0.658,person3
0.7533,0.9362,-1.5287,0.032,1.475,0.668,person3
0.4521,0.8447,-1.6127,0.087,1.466,0.673,person3
0.4082,0.9499,-1.7764,0.238,1.35,0.663,person3
0.6146,1.0976,-1.6434,0.283,1.278,0.649,person3
0.9705,1.0935,-1.369,0.323,1.186,0.627,person3
1.4152,0.9578,-1.0102,0.364,1.08,0.602,person3
1.7993,0.7488,-0.6855,0.399,0.961,0.572,person3
2.2508,0.578,-0.4361,0.491,0.577,0.454,person3
2.7717,0.5225,-0.2508,0.546,0.347,0.36,person3
3.2655,0.5832,-0.0341,0.577,0.255,0.302,person3
3.7459,0.7387,0.2294,0.717,0.091,-0.047,person3
4.2022,0.8839,0.4494,0.741,0.11,-0.125,person3
4.5654,0.7902,0.5328,0.759,0.143,-0.202,person3
4.7468,0.2959,0.2305,0.829,0.404,-0.502,person3
4.7449,-0.6312,-0.4618,0.842,0.46,-0.533,person3
4.4258,-1.5975,-1.2337,0.962,0.782,-0.555,person3
3.8039,-2.3562,-1.9432,0.989,0.84,-0.539,person3
3.3298,-2.9128,-2.6125,1.173,1.188,-0.39,person3
2.0149,-2.8246,-2.8829,1.205,1.252,-0.356,person3
-0.2228,-1.5663,-1.3185,1.393,1.642,-0.098,person3
-0.9429,-0.9624,-0.3404,1.525,1.989,0.155,person3
-1.1858,-0.4073,0.2356,1.538,2.03,0.181,person3
-1.3921,0.0616,0.475,1.549,2.168,0.23,person3
-1.8149,0.3605,0.6009,1.543,2.173,0.217,person3
-2.4388,0.4602,0.9689,1.46,1.984,0.06,person3
-3.0887,0.2723,1.6209,1.256,1.437,-0.205,person3
-3.2972,0.0189,2.2582,0.948,0.78,-0.48,person3
-3.091,-0.2847,2.7936,0.897,0.697,-0.511,person3
-2.5229,-0.6344,3.2471,0.844,0.623,-0.541,person3
-1.7723,-1.0467,3.4702,0.789,0.556,-0.569,person3
-0.9291,-1.4406,3.5637,0.734,0.495,-0.596,person3
-0.1585,-1.7947,3.2297,0.679,0.441,-0.615,person3
0.4791,-2.0437,2.594,0.622,0.393,-0.638,person3
0.6681,-2.0954,1.9465,0.453,0.305,-0.691,person3
0.5747,-1.8471,1.455,0.396,0.29,-0.708,person3
0.1381,-1.2772,1.5227,0.339,0.282,-0.725,person3
-0.4296,-0.5011,1.3928,0.283,0.279,-0.737,person3
-0.7117,0.2945,1.2134,0.23,0.284,-0.751,person3
-1.0522,0.9424,1.0751,0.07,0.322,-0.784,person3
-1.2655,1.3727,1.1623,0.018,0.341,-0.795,person3
-1.487,1.5488,1.4514,-0.033,0.365,-0.804,person3
-1.8209,1.5105,1.7631,-0.083,0.392,-0.811,person3
-1.9019,1.3411,1.9576,-0.275,0.508,-0.821,person3
-1.9331,1.3008,2.1259,-0.326,0.539,-0.817,person3
-1.8561,1.1045,2.3158,-0.372,0.568,-0.813,person3
-1.6404,0.7779,2.3825,-0.42,0.599,-0.808,person3
-1.6112,0.6142,2.329,-0.61,0.726,-0.758,person3
-1.9851,0.6464,2.3254,-0.657,0.755,-0.743,person3
-3.0974,1.1521,1.9323,-0.707,0.781,-0.72,person3
-2.9866,1.4346,0.8086,-0.753,0.807,-0.694,person3
-2.5177,1.4644,0.285,-0.948,0.873,-0.59,person3
-1.9287,1.5105,0.0395,-0.999,0.882,-0.563,person3
-1.0359,1.2336,-0.2399,-1.046,0.882,-0.534,person3
0.0556,0.5025,-0.7422,-1.269,0.833,-0.398,person3
0.8679,-0.4156,-1.7938,-1.309,0.814,-0.367,person3
1.5471,-1.5261,-3.1142,-1.35,0.795,-0.336,person3
2.2186,-2.8896,-4.704,-1.505,0.723,-0.165,person3
3.9138,-3.9382,-6.0533,-1.524,0.71,-0.128,person3
5.0433,-3.3733,-6.2754,-1.54,0.698,-0.09,person3
4.8633,-1.89,-5.5807,-1.547,0.708,0.1,person3
3.9735,-0.5228,-4.6116,-1.531,0.724,0.137,person3
2.2012,0.2686,-3.0825,-1.299,0.927,0.291,person3
0.3735,0.8632,-1.5896,-1.23,0.957,0.302,person3
-0.9411,1.2108,-0.1259,-0.606,1.094,0.335,person3
-1.6744,0.6377,0.4713,0.201,0.84,0.323,person3
-1.6533,-0.6867,0.3727,0.486,0.351,0.249,person3
-1.0199,-1.9581,0.1967,0.481,-0.018,0.124,person3
-0.5244,-2.5647,0.3581,0.331,-0.387,-0.002,person3
-0.4403,-2.0692,0.5548,0.306,-0.419,-0.011,person3
-0.2476,-1.7633,0.5354,0.281,-0.447,-0.022,person3
-0.211,-1.6371,0.2627,0.255,-0.471,-0.033,person3
-0.3203,-1.4502,0.2187,0.231,-0.493,-0.043,person3
-0.4152,-1.0517,1.0195,0.204,-0.508,-0.059,person3
-0.3707,-0.7782,2.0784,0.088,-0.561,-0.161,person3
-0.6665,-0.5683,2.6928,0.067,-0.564,-0.191,person3
-0.93,-0.3395,2.9617,0.052,-0.563,-0.223,person3
-1.0654,0.0062,2.9353,0.007,-0.527,-0.363,person3
-1.2602,0.5701,2.8661,0.003,-0.51,-0.401,person3
-1.7691,2.0515,3.2279,0.004,-0.493,-0.436,person3
-2.2372,3.6809,3.4606,0.003,-0.472,-0.474,person3
-2.3935,3.7027,3.4304,0.019,-0.355,-0.606,person3
-0.9916,0.7047,3.5859,0.026,-0.315,-0.628,person3
-0.1729,-0.3213,3.2628,0.028,-0.266,-0.645,person3
0.7942,-1.1835,2.6405,0.023,0.056,-0.643,person3
1.4659,-2.2742,1.6145,0.015,0.128,-0.628,person3
1.4459,-3.1424,0.4972,0.006,0.199,-0.612,person3
0.1723,-2.8359,-0.276,-0.073,0.515,-0.433,person3
-1.2686,-1.6791,-2.5744,-0.097,0.565,-0.384,person3
-0.217,-1.2068,-2.828,-0.119,0.605,-0.332,person3
0.5448,-0.8835,-1.8959,-0.263,0.676,-0.074,person3
0.605,-0.3013,-0.757,-0.301,0.654,-0.028,person3
0.1494,0.0796,-0.073,-0.572,0.221,0.135,person3
-0.4746,0.3189,0.2143,-0.631,0.092,0.144,person3
-0.8419,0.3529,0.4169,-0.998,-0.897,0.163,person3
-0.2966,0.0299,0.5645,-1.419,-2.194,0.208,person3
0.2565,-0.1166,0.6886,-1.758,-3.232,0.492,person3
0.6536,0.1638,0.5966,-1.902,-3.368,0.848,person3
0.8129,0.82,0.4481,-1.907,-3.299,0.889,person3
0.8361,1.5124,0.1602,-1.907,-3.213,0.917,person3
1.1715,1.8652,-0.0696,-1.906,-3.112,0.937,person3
1.5762,1.2915,-0.6509,-1.901,-2.991,0.951,person3
1.1609,0.2083,-1.7175,-1.897,-2.856,0.96,person3
0.7182,-0.5805,-2.1683,-1.886,-2.708,0.966,person3
0.6415,-0.9639,-1.8069,-1.877,-2.55,0.961,person3
0.5772,-0.9486,-1.0505,-1.865,-2.376,0.953,person3
0.2895,-0.9049,-0.4876,-1.853,-2.193,0.939,person3
0.3809,-0.991,-0.5109,-1.838,-2.002,0.92,person3
0.8456,-1.671,-0.8538,-1.821,-1.809,0.895,person3
1.3392,-2.5165,-0.7763,-1.8,-1.616,0.863,person3
2.1777,-2.2298,-0.3486,-1.706,-0.877,0.713,person3
3.1344,-1.3844,0.0443,-1.676,-0.709,0.668,person3
3.8222,-1.3348,0.2113,-1.642,-0.553,0.62,person3
3.9914,-1.2055,-0.0733,-1.604,-0.415,0.574,person3
3.5914,-1.0224,0.0402,-1.44,-0.051,0.39,person3
3.0589,-0.3369,0.617,-1.396,-0.019,0.346,person3
2.4629,-0.0335,-0.0653,-1.348,-0.012,0.306,person3
1.6895,-0.3393,-1.3339,-1.301,-0.027,0.272,person3
1.1497,-0.9728,-2.8094,-1.078,-0.312,0.164,person3
0.7797,-1.2963,-3.5582,-1.014,-0.43,0.145,person3
1.7959,-1.4787,-3.0969,-0.947,-0.563,0.129,person3
3.2071,-2.3468,-1.4099,-0.569,-1.358,0.076,person3
4.1346,-2.8628,-0.0942,-0.486,-1.515,0.073,person3
4.272,-2.1161,0.6317,-0.399,-1.663,0.073,person3
4.5279,-1.5226,0.3747,0.054,-2.282,0.089,person3
4.7361,-1.1502,-0.5207,0.139,-2.375,0.093,person3
4.8929,-1.6522,-0.9535,0.223,-2.456,0.098,person3
5.2142,-3.1192,-0.4585,0.56,-2.762,0.069,person3
4.3287,-3.4538,0.498,0.612,-2.795,0.056,person3
2.5315,-2.4721,1.3593,0.824,-2.796,-0.067,person3
1.6399,-2.8786,1.3035,0.844,-2.76,-0.093,person3
