acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.7598,-0.6833,1.5984,-0.152,-0.329,-0.161,person2
1.0559,-0.814,1.728,-0.125,-0.278,-0.169,person2
1.2477,-0.8819,1.7394,-0.099,-0.223,-0.173,person2
1.5043,-0.8872,1.7729,-0.068,-0.177,-0.178,person2
1.6501,-0.7243,1.7476,-0.041,-0.134,-0.189,person2
1.7909,-0.4267,1.6926,-0.012,-0.102,-0.206,person2
1.7192,-0.0715,1.5609,0.013,-0.073,-0.225,person2
1.6642,0.3609,1.3313,0.086,-0.053,-0.33,person2
1.5607,0.7776,1.0899,0.105,-0.069,-0.375,person2
1.5509,1.0309,0.7557,0.129,-0.09,-0.422,person2
1.6052,1.0925,0.488,0.153,-0.117,-0.473,person2
1.7475,0.9658,0.2355,0.177,-0.146,-0.519,person2
1.8447,0.6784,0.017,0.345,-0.283,-0.749,person2
1.8763,0.3749,-0.1021,0.489,-0.287,-1.056,person2
1.8481,0.0805,-0.0977,0.343,0.347,-1.323,person2
1.7941,-0.2008,-0.0874,-0.886,2.489,-1.629,person2
1.682,-0.383,-0.0084,-3.88,2.261,-2.361,person2
1.4985,-0.4162,0.0067,-4.029,2.022,-2.42,person2
1.3286,-0.4037,0.0495,-4.14,1.774,-2.461,person2
1.114,-0.2601,-0.0325,-4.223,1.525,-2.489,person2
0.9188,-0.0223,-0.0637,-4.276,1.274,-2.494,person2
0.7437,0.2093,-0.1505,-4.299,1.022,-2.493,person2
0.6029,0.3411,-0.3186,-3.56,-0.395,-2.194,person2
0.5054,0.371,-0.3845,-3.414,-0.494,-2.138,person2
0.423,0.378,-0.5852,-3.269,-0.594,-2.084,person2
0.3384,0.364,-0.7274,-3.13,-0.696,-2.017,person2
0.2483,0.2468,-0.8461,-2.28,-1.412,-1.49,person2
0.2149,0.0777,-1.0369,-2.221,-1.458,-1.441,person2
0.1558,0.0094,-1.2228,-2.124,-1.551,-1.352,person2
0.153,-0.0389,-1.4864,-2.089,-1.6,-1.308,person2
0.1417,-0.0091,-1.8032,-2.057,-1.647,-1.269,person2
0.1808,0.0603,-2.0687,-2.024,-1.684,-1.231,person2
0.2237,0.1429,-2.2323,-1.918,-1.746,-1.121,person2
0.2994,0.2072,-2.3978,-1.875,-1.756,-1.09,person2
0.4177,0.2382,-2.4642,-1.83,-1.763,-1.059,person2
0.5771,0.335,-2.4036,-1.782,-1.764,-1.033,person2
0.7617,0.3528,-2.1671,-1.417,-1.74,-0.896,person2
0.9873,0.3856,-1.8511,-1.354,-1.721,-0.866,person2
1.1902,0.311,-1.5087,-0.865,-1.61,-0.694,person2
1.3295,0.1312,-1.1292,-0.812,-1.573,-0.677,person2
1.3772,-0.0054,-0.8041,-0.766,-1.529,-0.66,person2
1.4046,-0.0024,-0.5629,-0.719,-1.483,-0.644,person2
1.4549,0.0493,-0.3386,-0.673,-1.444,-0.633,person2
1.5016,0.0537,-0.1307,-0.627,-1.411,-0.627,person2
1.5487,0.1041,0.0624,-0.402,-1.282,-0.619,person2
1.5037,0.1576,0.2547,-0.357,-1.26,-0.619,person2
1.4334,0.2075,0.506,-0.314,-1.227,-0.619,person2
1.4124,0.166,0.5422,-0.009,-0.846,-0.625,person2
1.3729,-0.03,0.499,0.616,0.3,-0.734,person2
1.3864,-0.5451,0.6683,0.716,0.498,-0.768,person2
1.5811,-1.4469,0.8011,0.763,0.591,-0.783,person2
1.8075,-2.4536,0.9825,0.806,0.683,-0.803,person2
2.0159,-3.1539,1.2189,0.931,1.329,-0.865,person2
2.063,-3.4552,1.3646,0.694,1.943,-0.824,person2
1.9079,-3.466,1.5671,0.654,1.931,-0.806,person2
1.7832,-2.9278,1.8234,0.614,1.899,-0.781,person2
1.6681,-2.2926,1.8758,0.58,1.85,-0.753,person2
1.5384,-1.7446,1.6919,0.548,1.781,-0.723,person2
0.5103,-0.7934,0.8422,0.46,1.224,-0.528,person2
0.0884,-0.7651,0.5063,0.452,1.088,-0.484,person2
-0.1383,-0.755,0.1613,0.452,0.948,-0.434,person2
-0.4892,-0.6524,-0.248,0.495,0.11,0.003,person2
-0.6441,-0.4278,-0.5774,0.634,-0.249,0.671,person2
-0.8236,-0.1609,-1.1284,0.96,-0.027,1.134,person2
-0.9485,0.0236,-1.9756,1.172,1.314,1.192,person2
-1.0129,0.1274,-3.1761,0.284,2.098,0.689,person2
-0.9486,0.1113,-6.95,0.252,1.925,0.629,person2
-0.6186,-0.1322,-10.6664,0.245,1.696,0.574,person2
-0.6085,0.0784,-9.2437,0.449,-0.461,0.162,person2
-1.1195,0.0895,-5.0824,0.416,-1.598,-0.287,person2
-1.9079,-0.3175,-1.7783,0.371,-1.552,-0.293,person2
-2.3355,-0.8463,0.0772,0.315,-1.49,-0.293,person2
-2.4968,-1.5173,1.1743,0.258,-1.411,-0.289,person2
-2.9076,-2.0889,2.0349,0.204,-1.322,-0.282,person2
-3.4623,-2.6029,2.3461,-0.027,-0.846,-0.278,person2
-3.9058,-3.0195,2.8949,-0.048,-0.742,-0.291,person2
-4.1644,-3.3651,3.5355,-0.059,-0.628,-0.304,person2
-4.0243,-3.4344,3.9299,0.13,0.321,-0.365,person2
-3.7851,-3.2908,4.2353,0.583,1.154,-0.278,person2
-3.365,-2.4962,4.4827,0.151,-0.531,-0.568,person2
-3.1633,-1.6483,4.6835,-0.403,-0.92,-0.402,person2
-2.8529,-0.749,4.9011,-0.42,-0.907,-0.409,person2
-2.6471,0.1548,4.969,-0.423,-0.892,-0.422,person2
-2.1481,0.7911,5.2038,-0.407,-0.87,-0.441,person2
-1.4783,1.1506,6.0754,-0.369,-0.84,-0.463,person2
-1.0382,1.4305,6.0421,-0.303,-0.797,-0.487,person2
-0.7124,1.4987,5.1174,0.605,-0.286,-0.648,person2
-0.1453,1.3711,3.6222,0.67,-0.342,-0.443,person2
0.4071,1.131,2.1895,-0.385,-0.91,-0.066,person2
1.0035,0.8793,0.1657,-1.116,-1.069,0.044,person2
1.6427,0.6805,-1.6935,-0.706,-0.375,0.382,person2
1.9994,0.6447,-2.0758,-0.154,0.151,0.93,person2
2.1604,0.6685,-1.5094,0.178,-0.101,1.022,person2
1.9401,0.6802,-1.3514,0.562,-0.786,1.152,person2
1.297,0.546,-0.871,0.85,-1.175,1.156,person2
-0.0731,0.5391,-0.3607,0.938,-1.257,1.189,person2
-1.4117,0.7312,0.0498,1.12,-0.997,1.437,person2
-2.671,0.9818,0.1511,1.56,-0.111,1.629,person2
-3.5215,1.1239,0.183,1.589,0.371,1.648,person2
-3.9355,1.1229,0.4584,1.331,0.353,1.669,person2
-3.6818,0.9829,0.5386,1.305,0.813,1.69,person2
-3.4344,0.8908,0.5472,1.306,0.881,1.692,person2
-3.3343,1.0343,0.6691,1.302,0.943,1.694,person2
-3.0305,1.1918,1.0169,1.294,0.996,1.692,person2
-2.7551,1.3268,1.3795,1.163,1.139,1.643,person2
-2.3915,1.4243,1.7291,1.027,0.977,1.432,person2
-1.907,1.4503,1.9186,1.037,0.962,1.397,person2
-1.3935,1.4392,1.8517,1.05,0.95,1.357,person2
-0.6857,1.2938,1.4397,1.069,0.941,1.315,person2
-0.0102,0.9429,0.8423,1.087,0.929,1.267,person2
0.7668,0.4586,-0.0175,1.19,0.841,0.94,person2
1.4578,-0.2067,-0.9767,1.205,0.81,0.864,person2
2.5924,-1.4679,-2.3554,1.25,0.56,0.348,person2
3.1552,-1.8896,-1.6011,1.098,0.417,0.0,person2
3.4321,-2.0915,-0.4533,0.695,0.337,-0.212,person2
3.3493,-1.8893,-0.0066,0.658,0.363,-0.233,person2
3.1198,-1.3174,-0.5243,0.595,0.437,-0.271,person2
2.9184,-0.7025,-1.2903,0.259,0.581,-0.368,person2
2.5922,-0.2303,-2.0488,0.201,0.562,-0.371,person2
2.186,-0.0155,-2.346,0.141,0.534,-0.372,person2
1.6116,0.0804,-1.9533,0.082,0.501,-0.376,person2
1.0321,0.1468,-1.1122,-0.232,0.218,-0.435,person2
0.3867,-0.3923,-0.3178,-0.404,-0.014,-0.471,person2
-0.1721,-1.6511,0.324,-0.296,0.105,-0.365,person2
-0.4052,-3.0087,0.8421,-0.383,-0.1,-0.145,person2
-0.4292,-3.9713,1.0703,-0.412,-0.149,-0.133,person2
-0.108,-4.722,1.3571,-0.441,-0.197,-0.125,person2
0.3551,-4.9569,1.5686,-0.467,-0.248,-0.119,person2
0.5013,-4.9419,1.2351,-0.488,-0.295,-0.115,person2
0.696,-4.4261,-0.1141,-0.505,-0.342,-0.114,person2
0.4983,-2.8412,-1.8899,-0.517,-0.384,-0.117,person2
-0.5488,-0.6164,-1.0443,-0.54,-0.531,-0.115,person2
-1.6916,1.1186,0.1328,-0.541,-0.563,-0.114,person2
-2.6168,2.195,0.5735,-0.54,-0.596,-0.114,person2
-3.3456,2.9111,0.6057,-0.54,-0.888,-0.184,person2
-3.8436,3.2449,0.5563,-0.547,-1.186,-0.409,person2
-4.2048,2.9204,0.5178,-0.54,-1.198,-0.45,person2
-4.4284,2.2037,0.4976,-0.534,-1.198,-0.504,person2
-4.4496,1.2123,0.5997,-0.53,-1.193,-0.56,person2
-4.4403,0.0543,0.8272,-0.524,-1.176,-0.619,person2
-4.3755,-1.0914,1.1458,-0.503,-0.953,-0.941,person2
-4.2335,-2.1862,1.5316,-0.505,-0.879,-1.004,person2
-4.1995,-2.6888,1.7654,-0.637,0.04,-1.463,person2
-4.0896,-2.288,1.7721,-1.278,1.185,-1.889,person2
-3.6591,-0.9501,1.6427,-2.517,1.932,-2.061,person2
-3.316,0.1983,1.4659,-3.28,1.77,-2.001,person2
-3.1202,0.776,1.3166,-2.613,1.496,-1.761,person2
-2.8663,1.0863,1.2963,-2.489,1.464,-1.704,person2
-2.5269,1.151,1.3502,-2.367,1.42,-1.642,person2
-2.2158,1.0115,1.3944,-1.732,0.979,-1.193,person2
-1.8555,0.7708,1.396,-1.511,0.385,-0.957,person2
-1.0262,-0.0449,1.3925,-1.351,-0.009,-0.824,person2
-0.8334,-0.2536,1.3601,-1.058,-0.543,-0.66,person2
-0.572,-0.4599,1.3611,-1.007,-0.623,-0.643,person2
-0.379,-0.5305,1.2859,-0.948,-0.699,-0.627,person2
-0.2219,-0.445,1.2223,-0.885,-0.773,-0.61,person2
-0.0556,-0.27,1.0492,-0.816,-0.841,-0.592,person2
-0.0138,-0.1027,0.8921,-0.744,-0.904,-0.579,person2
0.0984,0.0228,0.6572,-0.443,-1.015,-0.496,person2
0.2001,0.1573,0.3987,-0.284,-0.996,-0.457,person2
0.3154,0.3022,0.1383,0.311,-0.816,-0.39,person2
0.3307,0.4257,-0.0491,0.944,0.104,-0.438,person2
0.414,0.6021,-0.1938,0.967,0.271,-0.441,person2
0.6024,0.6555,-0.4249,0.974,0.449,-0.448,person2
0.7412,0.6016,-0.5109,0.969,0.632,-0.454,person2
0.9565,0.4857,-0.6238,0.707,1.629,-0.514,person2
1.1837,0.3588,-0.6469,0.64,1.746,-0.529,person2
1.3248,0.2102,-0.6441,0.16,1.911,-0.624,person2
1.4167,0.0807,-0.6426,-0.14,0.578,-0.572,person2
1.5075,0.0765,-0.6025,0.064,-0.42,-0.095,person2
1.6546,0.0784,-0.5683,0.427,-0.77,0.491,person2
1.7251,0.0974,-0.5066,0.935,-0.285,1.021,person2
1.7132,0.1266,-0.3882,0.977,-0.171,1.052,person2
1.7303,0.2057,-0.3064,1.169,1.172,1.212,person2
1.7169,0.2214,-0.241,0.782,3.147,1.167,person2
1.6631,0.2173,-0.2408,0.342,1.631,0.656,person2
1.5636,0.1955,-0.1709,0.245,-1.896,-0.141,person2
1.4085,0.185,-0.1565,0.011,-2.174,-0.297,person2
1.1666,0.2042,-0.2317,-0.068,-1.72,-0.334,person2
0.9412,0.1631,-0.3151,0.063,-0.838,-0.304,person2
0.7726,0.0775,-0.4593,0.089,-0.652,-0.302,person2
0.6438,-0.0349,-0.5374,0.113,-0.453,-0.301,person2
0.5219,-0.1628,-0.6272,0.14,-0.251,-0.304,person2
0.4249,-0.2662,-0.73,0.404,0.991,-0.628,person2
0.3828,-0.3366,-0.7619,0.401,1.062,-0.681,person2
0.3451,-0.3094,-0.7911,0.383,1.126,-0.729,person2
0.2962,-0.1818,-0.7697,0.356,1.188,-0.763,person2
0.2345,0.0061,-0.7095,0.323,1.238,-0.774,person2
0.1834,0.1965,-0.611,0.291,1.281,-0.771,person2
0.1253,0.2406,-0.5032,0.193,1.102,-0.615,person2
0.1931,0.1394,-0.3705,0.178,0.998,-0.583,person2
0.0536,-0.0168,-0.2429,0.128,0.012,-0.506,person2
-0.0914,-0.1965,-0.1863,0.39,-0.566,-0.386,person2
-0.3003,-0.4526,-0.1725,-0.095,-0.976,-0.028,person2
-0.4352,-0.6326,-0.1792,-0.818,-1.16,0.175,person2
-0.3609,-0.9167,-0.1347,-0.811,-0.59,0.282,person2
-0.0375,-1.5482,-0.006,-0.769,-0.491,0.322,person2
0.4053,-2.2722,0.2161,-0.724,-0.397,0.375,person2
0.5675,-2.688,0.4009,-0.448,0.043,0.882,person2
0.7374,-2.3303,0.5269,-0.071,-0.064,1.226,person2
0.9277,-1.8121,0.4981,0.439,-0.555,1.324,person2
1.1371,-1.4989,0.3586,0.492,-0.609,1.32,person2
1.3182,-1.296,0.2064,0.591,-0.706,1.308,person2
1.4413,-1.1042,0.0308,0.843,-0.92,1.243,person2
1.5178,-0.9543,-0.1866,0.981,-0.894,1.246,person2
1.5634,-0.7999,-0.4348,1.2,-0.59,1.395,person2
1.4921,-0.7475,-0.7394,1.231,-0.529,1.405,person2
1.3665,-0.7595,-1.0891,1.264,-0.468,1.416,person2
1.1721,-0.7314,-1.515,1.297,-0.408,1.427,person2
0.9019,-0.7697,-2.14,1.333,-0.346,1.436,person2
0.6561,-0.9344,-2.8282,1.367,-0.287,1.443,person2
0.4514,-1.0502,-3.5294,1.473,-0.09,1.463,person2
0.1533,-1.0533,-4.9615,1.492,-0.049,1.469,person2
-0.4063,-0.8348,-6.695,1.506,-0.011,1.47,person2
-1.0468,-0.3716,-6.0923,1.517,0.027,1.474,person2
-1.3898,-0.0536,-3.8387,1.523,0.217,1.477,person2
-1.6127,-0.1052,-1.343,1.418,0.534,1.505,person2
-1.8727,-0.4113,1.0365,1.405,0.567,1.505,person2
-1.966,-0.7076,2.1941,1.391,0.598,1.506,person2
-2.3974,-1.3419,2.7679,1.376,0.629,1.506,person2
-2.6068,-2.1428,2.8467,1.362,0.66,1.504,person2
-2.8071,-2.9554,2.9542,1.28,0.809,1.474,person2
-3.0257,-3.6335,3.1632,1.263,0.838,1.469,person2
-3.077,-4.1213,3.206,1.081,1.052,1.478,person2
-3.1009,-4.2616,3.3072,1.065,1.068,1.481,person2
-3.1036,-3.6099,3.4495,1.05,1.082,1.483,person2
-3.0539,-2.4465,3.5707,1.034,1.092,1.48,person2
-2.8066,-1.2366,3.9984,1.019,1.098,1.476,person2
-2.6484,-0.1566,4.2004,1.008,1.098,1.469,person2
-2.45,0.5961,4.3547,0.979,1.066,1.407,person2
-2.1317,1.0884,4.3695,0.972,1.041,1.379,person2
-1.7936,1.1919,4.571,0.971,1.012,1.346,person2
-1.6223,1.2324,4.3544,0.961,0.792,1.059,person2
-1.6191,1.1725,3.7616,0.93,0.271,0.348,person2
-1.4996,0.9599,3.1192,0.921,0.229,0.289,person2
-1.2996,0.734,2.5115,0.91,0.194,0.236,person2
-1.0677,0.5067,1.6417,0.903,0.168,0.184,person2
-0.9084,0.3978,0.8767,0.892,0.151,0.14,person2
-0.943,0.3125,0.274,0.833,0.151,-0.087,person2
-1.1497,0.4301,-0.076,0.82,0.166,-0.129,person2
-1.8691,0.6707,-0.5506,0.648,0.352,-0.412,person2
-2.5939,1.0307,-0.6261,0.32,0.457,-0.519,person2
-3.3308,1.2804,-0.2232,-0.146,0.333,-0.345,person2
-3.7543,1.4369,0.3564,-0.45,0.142,-0.286,person2
-3.8462,1.4847,0.6412,-0.542,0.004,-0.354,person2
-3.8005,1.4741,0.7003,-0.535,-0.002,-0.359,person2
-3.4935,1.4759,0.807,-0.523,-0.004,-0.361,person2
-3.0014,1.3733,0.8654,-0.51,-0.009,-0.363,person2
-2.3235,1.2686,0.8989,-0.398,-0.039,-0.318,person2
-1.5873,1.1318,0.994,-0.255,-0.091,-0.032,person2
-0.1737,0.9098,1.0435,-0.251,-0.102,0.012,person2
0.431,0.8837,0.9383,-0.251,-0.117,0.057,person2
0.8203,0.9879,0.6662,-0.256,-0.168,0.13,person2
