acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
3.0565,3.4608,-4.0429,2.077,-2.066,0.945,person1
3.3863,3.7079,-4.4032,2.081,-1.955,0.829,person1
3.7066,3.9186,-4.5828,2.068,-1.837,0.726,person1
4.0491,4.2894,-4.5597,2.033,-1.741,0.655,person1
4.4559,4.635,-4.5899,2.027,-1.767,0.696,person1
4.8472,4.6656,-4.5028,2.021,-1.777,0.761,person1
5.0257,5.0336,-4.1635,2.012,-1.765,0.842,person1
4.9096,5.0828,-3.923,1.992,-1.747,0.922,person1
4.5765,4.9402,-3.4333,1.97,-1.724,0.998,person1
4.1258,4.5955,-2.5814,1.945,-1.678,1.061,person1
3.5792,4.1115,-1.0411,1.917,-1.637,1.107,person1
2.9899,3.3276,0.4766,1.888,-1.605,1.132,person1
1.9969,1.8565,2.4887,1.857,-1.542,1.133,person1
0.4399,-0.7913,5.6156,1.824,-1.465,1.114,person1
-1.3348,-5.0246,7.8906,1.741,-1.081,0.889,person1
-2.9941,-9.7471,9.5126,1.744,-1.015,0.794,person1
-3.5713,-12.532,10.1503,1.76,-0.956,0.682,person1
-3.4975,-11.8377,9.2312,1.786,-0.919,0.55,person1
-3.175,-8.0629,7.1456,1.929,-0.891,0.067,person1
-1.9007,-3.4391,3.6617,1.997,-0.888,-0.104,person1
-0.7847,0.4027,0.6341,2.07,-0.883,-0.281,person1
0.5933,2.724,-0.9709,2.141,-0.861,-0.453,person1
2.742,1.7717,-1.6704,2.215,-0.81,-0.613,person1
4.5231,-1.1255,-3.0891,2.436,-0.483,-1.332,person1
5.2448,-3.2213,-4.8139,2.441,-0.392,-1.455,person1
5.9269,-6.1302,-6.2277,2.367,-0.149,-1.699,person1
6.2689,-9.5,-7.5197,2.307,-0.113,-1.731,person1
5.5352,-10.6752,-6.6713,2.224,-0.115,-1.736,person1
2.8836,-7.1056,-2.8397,2.104,-0.209,-1.717,person1
-0.0362,-0.4068,2.2709,1.973,-0.367,-1.671,person1
-1.1863,5.3071,1.5858,1.85,-0.5,-1.603,person1
-0.02,8.1927,-3.3616,1.74,-0.612,-1.504,person1
2.0692,8.7385,-6.4667,1.639,-0.727,-1.381,person1
3.3354,7.7513,-6.61,1.552,-0.819,-1.246,person1
3.7381,6.1589,-5.777,1.478,-0.906,-1.099,person1
4.0696,3.9392,-4.078,1.413,-0.999,-0.947,person1
4.4754,0.1458,-2.2531,1.357,-1.101,-0.794,person1
3.5675,-3.0391,-1.4467,1.304,-1.231,-0.646,person1
1.8969,-4.298,-1.7239,1.256,-1.375,-0.505,person1
0.3863,-4.0658,-1.9708,1.203,-1.55,-0.377,person1
-1.8096,-2.8842,-1.0158,1.148,-1.743,-0.261,person1
-3.8602,-0.9997,-0.373,1.089,-1.937,-0.156,person1
-4.7899,0.8943,-0.6541,1.029,-2.134,-0.058,person1
-4.8525,1.7236,-0.4834,0.961,-2.329,0.025,person1
-4.1279,1.7225,-0.0972,0.885,-2.54,0.1,person1
-2.5699,1.1693,0.4322,0.799,-2.763,0.162,person1
-0.531,0.237,0.6249,0.711,-2.966,0.215,person1
0.9422,-0.2351,0.2812,0.617,-3.162,0.256,person1
1.5721,-0.0503,-0.0201,0.523,-3.347,0.289,person1
1.6803,0.3706,-0.1684,0.43,-3.511,0.317,person1
1.6729,0.8302,-0.1659,0.337,-3.661,0.328,person1
1.6027,1.1983,-0.2832,0.244,-3.807,0.331,person1
1.3836,1.3433,-0.476,0.151,-3.943,0.336,person1
0.9895,1.203,-0.5928,0.063,-4.069,0.345,person1
0.3626,0.8061,-0.6888,-0.012,-4.169,0.358,person1
-0.4031,0.3763,-0.8887,-0.078,-4.25,0.378,person1
-0.9378,0.0231,-1.0063,-0.152,-4.374,0.464,person1
-1.1725,-0.1069,-1.0794,-0.146,-4.385,0.487,person1
-0.9677,0.1041,-1.0757,-0.128,-4.38,0.504,person1
-0.4921,0.4167,-0.832,-0.102,-4.362,0.507,person1
0.1519,0.805,-0.3322,-0.07,-4.331,0.499,person1
0.9239,1.0071,0.0802,0.041,-4.173,0.371,person1
1.6302,0.928,0.8524,0.06,-4.109,0.303,person1
2.1991,0.6197,1.3772,0.072,-4.046,0.226,person1
2.5435,0.1762,1.7905,0.072,-3.974,0.148,person1
2.6156,-0.1799,2.3343,0.061,-3.897,0.073,person1
2.3003,-0.4052,3.0621,-0.08,-3.311,-0.154,person1
1.3163,-0.3842,3.5014,-0.109,-3.148,-0.169,person1
-0.1925,-0.5359,3.826,-0.169,-2.292,-0.201,person1
-1.4554,-0.8131,3.5772,-0.164,-2.032,-0.213,person1
-2.2374,-1.1319,2.8071,-0.152,-1.762,-0.228,person1
-2.5019,-1.0118,1.7978,-0.132,-1.492,-0.241,person1
-2.9202,-1.1037,0.9052,-0.109,-1.22,-0.249,person1
-3.4646,-1.4391,0.1213,-0.085,-0.956,-0.243,person1
-4.188,-1.6145,-0.0422,-0.057,-0.71,-0.236,person1
-4.3599,-1.7067,0.6207,-0.031,-0.493,-0.221,person1
-4.3156,-1.898,2.3098,-0.008,-0.31,-0.195,person1
-3.9678,-2.5219,3.6599,0.014,-0.161,-0.166,person1
-4.0431,-4.3982,3.8048,0.016,0.128,-0.035,person1
-4.1577,-4.422,3.5129,-0.007,0.124,0.0,person1
-4.5651,-3.7271,3.3687,-0.037,0.104,0.03,person1
-5.1782,-3.3118,3.7245,-0.077,0.061,0.063,person1
-5.4,-3.1614,3.7072,-0.226,-0.15,0.139,person1
-4.6814,-3.2791,3.3666,-0.281,-0.227,0.15,person1
-3.318,-2.7966,3.1555,-0.337,-0.303,0.157,person1
-1.384,-1.7864,2.5696,-0.393,-0.38,0.163,person1
0.6936,-0.9661,1.6525,-0.452,-0.453,0.168,person1
2.1776,-0.8049,0.7007,-0.639,-0.675,0.159,person1
3.5772,-1.2259,-0.275,-0.648,-0.653,0.139,person1
4.4679,-1.99,-1.217,-0.659,-0.612,0.117,person1
4.8001,-2.9947,-2.0659,-0.678,-0.556,0.101,person1
4.97,-3.4808,-3.1378,-0.705,-0.488,0.078,person1
4.8546,-3.5342,-4.4479,-0.741,-0.415,0.057,person1
4.4819,-3.5003,-5.5301,-0.782,-0.332,0.03,person1
3.3132,-3.3944,-5.9218,-0.833,-0.236,0.009,person1
1.9507,-3.1077,-5.3506,-0.894,-0.141,-0.01,person1
1.0406,-2.6079,-3.4354,-0.967,-0.051,-0.033,person1
0.3265,-2.1554,-1.1292,-1.046,0.037,-0.049,person1
-0.0938,-1.9158,0.7512,-1.13,0.121,-0.066,person1
-0.3857,-1.6408,1.593,-1.213,0.203,-0.082,person1
-0.322,-1.4524,0.2012,-1.3,0.284,-0.1,person1
0.018,-1.1517,-2.0656,-1.383,0.361,-0.12,person1
0.4511,-0.7522,-3.864,-1.677,0.604,-0.176,person1
0.9001,-0.2053,-5.0958,-1.743,0.659,-0.195,person1
1.4152,0.4477,-5.3992,-1.805,0.712,-0.214,person1
2.334,1.4329,-4.6192,-1.952,0.839,-0.264,person1
2.6645,1.8087,-4.0526,-1.959,0.857,-0.284,person1
2.9169,2.1184,-3.8302,-1.95,0.874,-0.305,person1
3.1242,2.4718,-3.5765,-1.928,0.883,-0.332,person1
3.275,2.7852,-3.6888,-1.747,0.834,-0.364,person1
3.4143,2.9883,-4.2842,-1.659,0.803,-0.376,person1
3.3918,3.256,-5.1388,-1.564,0.755,-0.373,person1
3.4945,3.7377,-5.5728,-1.461,0.694,-0.373,person1
3.6518,4.2465,-5.6906,-1.347,0.631,-0.36,person1
4.0016,4.726,-5.5597,-1.227,0.568,-0.336,person1
4.4873,5.2904,-5.3446,-1.107,0.504,-0.315,person1
4.8625,5.5687,-5.124,-0.988,0.446,-0.296,person1
5.0896,5.7991,-4.5866,-0.872,0.408,-0.278,person1
5.1975,5.8362,-3.9561,-0.753,0.382,-0.247,person1
5.1711,5.3719,-2.8946,-0.637,0.364,-0.208,person1
4.8414,4.7005,-1.3443,-0.341,0.363,-0.133,person1
4.0528,3.6064,1.1353,-0.249,0.359,-0.11,person1
2.8994,1.2557,5.4506,-0.152,0.34,-0.075,person1
0.7097,-3.5176,10.2269,-0.056,0.303,-0.04,person1
-2.854,-10.682,12.187,0.036,0.25,-0.015,person1
-4.6384,-16.354,13.7342,0.122,0.182,-0.007,person1
-4.6716,-16.9916,13.7015,0.204,0.098,-0.012,person1
-3.6143,-11.982,9.2081,0.281,0.002,-0.012,person1
-1.7182,-5.2535,4.1908,0.352,-0.104,-0.009,person1
-0.8143,0.3113,0.8081,0.414,-0.203,0.0,person1
0.1037,4.3466,-0.8133,0.46,-0.282,0.021,person1
1.7048,7.1431,-1.4691,0.503,-0.258,0.204,person1
4.2149,7.8101,-0.9515,0.496,-0.146,0.259,person1
6.7686,3.949,-2.9764,0.483,0.002,0.316,person1
7.2485,-1.6754,-6.1273,0.469,0.172,0.361,person1
7.1159,-6.643,-8.9693,0.438,0.668,0.472,person1
5.5276,-9.9573,-8.6301,0.428,0.802,0.496,person1
2.2614,-10.802,-5.4379,0.414,0.906,0.512,person1
-1.0285,-9.0368,5.0015,0.392,0.981,0.517,person1
-1.0355,-2.8677,5.9931,0.363,1.024,0.513,person1
0.3265,3.0346,-3.3313,0.325,1.034,0.507,person1
1.708,5.7308,-9.3394,0.28,1.009,0.503,person1
2.7496,5.9727,-10.1626,0.23,0.953,0.499,person1
3.267,4.7482,-8.5253,0.174,0.879,0.492,person1
3.3449,3.9055,-6.0441,0.104,0.781,0.489,person1
3.1956,3.1175,-3.6776,0.014,0.676,0.485,person1
2.9431,1.2564,-2.0956,-0.31,0.339,0.435,person1
2.3252,-0.6405,-1.4566,-0.415,0.24,0.404,person1
1.3702,-1.8763,-1.2681,-0.503,0.154,0.357,person1
-0.0258,-2.6791,-1.0037,-0.576,0.091,0.308,person1
-1.932,-3.0412,-0.9826,-0.641,0.061,0.258,person1
-3.4876,-1.6891,-1.5005,-0.805,0.251,0.113,person1
-4.3837,0.1267,-1.2419,-0.844,0.393,0.073,person1
-4.2913,0.9226,-0.4982,-0.872,0.553,0.018,person1
-3.3524,1.1414,0.1995,-0.9,0.744,-0.046,person1
-1.617,1.1765,0.0902,-0.933,0.947,-0.084,person1
0.9443,0.8873,-0.5752,-0.954,1.135,-0.111,person1
2.945,0.4535,-1.2513,-0.982,1.334,-0.151,person1
3.6914,0.5662,-1.16,-1.022,1.534,-0.208,person1
3.6162,0.9364,-0.557,-1.072,1.727,-0.271,person1
3.2657,1.1885,0.0151,-1.123,1.891,-0.322,person1
2.3582,1.1364,0.2595,-1.165,2.012,-0.369,person1
1.1721,0.7463,0.0736,-1.374,2.091,-0.48,person1
-0.12,0.1826,0.091,-1.449,2.01,-0.468,person1
-1.2781,-0.1125,0.3301,-1.524,1.886,-0.443,person1
-1.8606,-0.2249,0.674,-1.609,1.722,-0.401,person1
-1.8664,-0.1401,0.7678,-1.841,0.92,-0.225,person1
-1.5094,-0.098,0.527,-1.887,0.492,-0.159,person1
-1.2596,-0.0622,0.259,-1.859,-0.061,-0.077,person1
-1.1397,0.1179,-0.0321,-1.783,-0.68,0.002,person1
-0.9738,0.4468,0.0257,-1.38,-2.255,0.145,person1
-0.657,0.8589,0.2881,-1.201,-2.472,0.176,person1
-0.1045,1.0108,0.6559,-1.007,-2.473,0.198,person1
0.4877,0.8213,1.3172,-0.802,-2.263,0.208,person1
1.1082,0.3616,1.9551,-0.589,-1.865,0.198,person1
1.3723,-0.1049,2.7564,-0.374,-1.327,0.157,person1
1.4104,-0.3108,3.8882,-0.161,-0.691,0.088,person1
1.011,-0.4755,4.7496,0.045,-0.022,-0.004,person1
-0.0888,-0.8044,4.9414,0.232,0.632,-0.109,person1
-1.4022,-1.374,4.2773,0.387,1.209,-0.221,person1
-2.6564,-1.6793,3.1577,0.503,1.67,-0.323,person1
-3.7566,-1.8344,2.1675,0.582,2.0,-0.42,person1
-4.6521,-2.1316,1.2061,0.585,2.084,-0.794,person1
-5.1916,-2.4765,0.4858,0.532,1.922,-0.852,person1
-5.1083,-2.4726,0.6904,0.085,0.696,-1.033,person1
-4.5687,-2.5361,2.1051,0.01,0.524,-1.031,person1
-4.1602,-3.684,3.4701,-0.369,-0.057,-0.742,person1
-3.9296,-4.6607,3.9289,-0.445,-0.109,-0.633,person1
-3.597,-4.4624,4.3179,-0.706,-0.145,-0.109,person1
-3.514,-3.8299,4.4507,-0.741,-0.104,0.03,person1
-3.7193,-2.9822,4.6164,-0.752,-0.041,0.171,person1
-3.7596,-2.6023,4.5556,-0.743,0.03,0.306,person1
-3.2828,-2.3335,3.7353,-0.721,0.105,0.438,person1
-2.3285,-1.5255,2.6539,-0.679,0.177,0.569,person1
-0.7972,-0.648,1.8277,-0.623,0.241,0.696,person1
0.7219,-0.1982,0.9788,-0.557,0.298,0.817,person1
2.0439,-0.3165,-0.0911,-0.481,0.346,0.93,person1
3.1879,-0.9476,-0.4522,-0.399,0.392,1.033,person1
4.1935,-1.9637,-1.5336,-0.316,0.432,1.125,person1
4.8502,-2.9778,-3.1095,-0.234,0.467,1.203,person1
4.9904,-3.4267,-4.3509,-0.161,0.5,1.269,person1
4.9244,-3.7343,-5.3831,-0.097,0.539,1.32,person1
4.3512,-3.8946,-5.7263,-0.047,0.582,1.359,person1
2.768,-3.6555,-5.3116,-0.01,0.633,1.388,person1
1.4047,-3.1454,-4.4817,0.016,0.689,1.411,person1
0.4985,-2.3974,-2.454,0.027,0.754,1.427,person1
-0.0655,-1.7605,-0.5838,0.027,0.822,1.439,person1
-0.503,-1.2057,0.7933,0.014,0.891,1.436,person1
-0.422,-0.7398,0.782,-0.036,0.972,1.393,person1
-0.2285,-0.3493,-0.6252,-0.112,1.056,1.32,person1
0.0655,0.0037,-2.2585,-0.176,1.128,1.253,person1
0.586,0.2738,-3.5891,-0.248,1.2,1.185,person1
1.1625,0.5226,-4.4171,-0.327,1.281,1.118,person1
1.5802,0.8735,-4.5109,-0.399,1.364,1.047,person1
1.9413,1.1381,-4.3401,-0.471,1.445,0.981,person1
2.2755,1.3258,-4.0914,-0.539,1.524,0.919,person1
2.5931,1.4809,-4.014,-0.602,1.585,0.862,person1
2.8088,1.8421,-4.1428,-0.657,1.623,0.813,person1
3.0148,2.3003,-4.3471,-0.707,1.632,0.773,person1
3.3498,2.7504,-4.5151,-0.758,1.608,0.734,person1
3.6949,3.0987,-4.8291,-0.804,1.555,0.704,person1
3.8824,3.4513,-5.1505,-0.843,1.463,0.672,person1
4.0252,3.7743,-5.2902,-0.881,1.344,0.644,person1
4.227,4.1893,-5.1289,-0.915,1.206,0.611,person1
4.448,4.65,-4.8262,-0.941,1.063,0.576,person1
4.7043,4.8833,-4.2885,-0.972,0.608,0.462,person1
4.9615,4.8263,-3.7257,-0.972,0.46,0.433,person1
4.9515,4.4141,-3.034,-0.968,0.32,0.409,person1
4.6969,3.6985,-1.959,-0.96,0.198,0.391,person1
4.0823,2.7537,-0.6086,-0.955,0.094,0.381,person1
3.141,1.483,0.9804,-0.948,0.01,0.376,person1
1.8313,-0.1694,2.9725,-0.938,-0.042,0.379,person1
-0.1769,-2.2313,5.1657,-0.935,-0.076,0.387,person1
-1.9441,-4.57,6.9197,-0.936,-0.102,0.405,person1
-2.1601,-6.7643,8.0344,-0.941,-0.113,0.425,person1
-1.5954,-7.9628,8.942,-0.95,-0.103,0.453,person1
-1.7023,-7.4399,8.3471,-0.958,-0.074,0.483,person1
-1.8087,-5.6793,6.5474,-0.969,-0.032,0.518,person1
-0.9649,-3.5756,4.0218,-0.985,0.019,0.553,person1
-0.027,-1.3818,1.7438,-1.0,0.076,0.587,person1
0.7948,0.9723,0.5046,-1.015,0.139,0.622,person1
1.6413,3.2575,-0.3072,-1.031,0.204,0.655,person1
2.4212,4.6883,-1.2467,-1.041,0.269,0.683,person1
3.9472,2.9351,-1.8612,-1.063,0.477,0.766,person1
4.8236,-1.107,-3.4632,-1.063,0.538,0.795,person1
4.828,-5.3485,-5.6873,-1.058,0.592,0.827,person1
4.7545,-8.513,-6.6168,-1.054,0.632,0.86,person1
4.285,-10.5653,-6.5696,-1.046,0.671,0.897,person1
3.7398,-11.1732,-4.9494,-1.007,0.821,1.069,person1
2.2295,-7.0781,-1.2079,-0.992,0.86,1.115,person1
0.2249,-0.8704,6.257,-0.972,0.896,1.162,person1
-0.4961,4.7997,5.3634,-0.799,1.074,1.363,person1
0.7538,7.7015,-0.2358,-0.757,1.111,1.391,person1
2.5155,8.0653,-4.569,-0.715,1.153,1.414,person1
3.2337,6.7345,-6.7408,-0.596,1.31,1.457,person1
2.5314,3.2333,-6.1996,-0.559,1.365,1.463,person1
2.2577,0.3768,-4.0959,-0.524,1.419,1.464,person1
0.6476,-3.3489,-2.57,-0.493,1.473,1.466,person1
-1.0113,-3.5407,-1.1718,-0.371,1.686,1.444,person1
-4.5562,-2.92,1.9773,-0.338,1.731,1.435,person1
-5.9334,-0.647,1.7547,-0.307,1.772,1.423,person1
-6.0062,0.9385,1.0887,-0.273,1.813,1.414,person1
-4.3785,1.3859,0.6929,-0.166,1.916,1.384,person1
-2.3312,1.4316,0.54,-0.131,1.949,1.381,person1
0.1639,1.1436,0.625,-0.1,1.982,1.374,person1
2.2673,0.6536,0.6426,-0.071,2.016,1.368,person1
2.962,0.6125,0.3165,-0.043,2.056,1.364,person1
2.8253,0.9659,0.0451,-0.023,2.094,1.357,person1
2.3105,1.2343,-0.3323,-0.009,2.132,1.351,person1
1.8507,1.3511,-0.6088,0.007,2.162,1.348,person1
1.4733,1.2727,-0.7233,0.025,2.188,1.347,person1
1.0052,0.9926,-0.9059,0.044,2.197,1.353,person1
0.518,0.5995,-0.8435,0.062,2.196,1.357,person1
-0.075,0.3089,-0.7453,0.16,2.09,1.364,person1
-0.6851,0.2022,-0.682,0.204,2.031,1.362,person1
-1.0218,0.2115,-0.541,0.256,1.971,1.36,person1
-1.1176,0.4322,-0.5986,0.313,1.917,1.358,person1
-1.0302,0.7215,-0.3631,0.374,1.877,1.359,person1
-0.7132,0.9225,0.008,0.439,1.841,1.347,person1
-0.212,0.8948,0.5793,0.507,1.807,1.339,person1
0.47,0.6874,1.0633,0.577,1.77,1.331,person1
1.1451,0.2438,1.3563,0.645,1.734,1.321,person1
1.6447,-0.1317,1.7085,0.706,1.692,1.305,person1
2.0584,-0.4236,2.318,0.764,1.651,1.289,person1
2.0918,-0.5008,3.2504,0.814,1.612,1.268,person1
1.497,-0.2206,3.6705,0.86,1.58,1.239,person1
0.3795,-0.1494,3.687,0.897,1.548,1.209,person1
-0.6484,-0.4042,3.0652,0.93,1.52,1.171,person1
-1.2864,-0.896,2.0462,0.957,1.488,1.117,person1
-1.3636,-1.0462,1.0488,0.974,1.453,1.052,person1
-1.418,-0.9499,0.4463,0.989,1.414,0.975,person1
-2.3674,-0.8783,0.3087,0.981,1.254,0.704,person1
-2.9553,-1.1926,0.4536,0.963,1.186,0.609,person1
-3.2994,-1.4475,0.9854,0.936,1.119,0.516,person1
-3.2965,-1.5987,1.7227,0.902,1.045,0.425,person1
-3.2249,-2.0859,2.5483,0.859,0.969,0.339,person1
-3.1202,-3.0935,2.4002,0.808,0.891,0.263,person1
-3.2263,-3.7158,2.107,0.745,0.811,0.187,person1
-3.482,-3.4103,2.5197,0.675,0.737,0.118,person1
-3.6575,-3.2013,3.0183,0.597,0.668,0.048,person1
-3.5967,-3.2665,3.4991,0.513,0.598,-0.018,person1
-3.2139,-3.1803,3.5589,0.421,0.528,-0.071,person1
-2.373,-2.6169,3.5329,0.333,0.465,-0.119,person1
-1.3106,-1.6983,3.7604,0.24,0.404,-0.158,person1
0.1411,-0.7229,3.6191,0.153,0.347,-0.182,person1
1.5884,-0.016,3.618,0.071,0.298,-0.198,person1
2.767,0.3192,2.6776,-0.006,0.247,-0.202,person1
3.839,0.2323,1.7724,-0.075,0.205,-0.199,person1
4.4766,-0.5622,0.6618,-0.133,0.171,-0.184,person1
4.5357,-1.9002,-1.2319,-0.238,0.039,-0.133,person1
4.561,-3.1731,-2.8867,-0.249,-0.029,-0.126,person1
3.9445,-4.0557,-4.5153,-0.248,-0.112,-0.129,person1
2.6727,-4.5488,-5.2852,-0.234,-0.202,-0.138,person1
1.1259,-4.4862,-5.2729,-0.214,-0.297,-0.15,person1
-0.457,-4.1012,-5.3224,-0.19,-0.386,-0.157,person1
-1.1595,-3.403,-4.0372,-0.168,-0.461,-0.162,person1
-1.4393,-2.7721,-2.1972,-0.146,-0.514,-0.159,person1
-1.4245,-2.1521,-0.313,-0.128,-0.543,-0.14,person1
-0.9838,-1.567,0.9011,-0.117,-0.555,-0.116,person1
-0.2815,-1.1486,0.7089,-0.109,-0.553,-0.082,person1
0.4544,-0.7632,-0.8768,-0.091,-0.542,0.058,person1
1.1413,-0.3136,-2.2338,-0.077,-0.548,0.104,person1
1.6705,0.1229,-3.4311,-0.06,-0.563,0.143,person1
2.0086,0.6969,-4.0834,-0.034,-0.587,0.179,person1
2.1253,1.2783,-4.416,0.003,-0.622,0.212,person1
2.235,1.6901,-4.2148,0.131,-0.772,0.309,person1
2.341,1.8063,-3.826,0.158,-0.84,0.338,person1
2.5185,1.858,-3.6213,0.217,-0.999,0.392,person1
2.688,2.0001,-3.5929,0.245,-1.078,0.417,person1
2.796,2.4013,-3.7211,0.359,-1.312,0.502,person1
2.9141,2.8618,-3.8414,0.381,-1.35,0.513,person1
2.9992,3.3004,-4.2134,0.398,-1.382,0.52,person1
3.1084,3.5956,-4.7534,0.438,-1.496,0.497,person1
3.1387,3.799,-5.0466,0.454,-1.54,0.473,person1
3.3761,4.1906,-5.0958,0.472,-1.578,0.44,person1
3.6825,4.4798,-5.081,0.487,-1.613,0.404,person1
4.0242,4.74,-4.8629,0.501,-1.645,0.367,person1
4.3592,4.6899,-4.5643,0.511,-1.68,0.326,person1
4.5207,4.6171,-4.1577,0.53,-1.717,0.281,person1
4.4077,4.3818,-3.4657,0.55,-1.761,0.232,person1
4.2927,3.8783,-2.4551,0.571,-1.805,0.184,person1
3.9283,3.131,-0.9001,0.593,-1.866,0.134,person1
3.2049,1.7709,1.3552,0.619,-1.935,0.079,person1
2.0077,-0.7551,5.9365,0.741,-2.145,-0.115,person1
-1.0336,-4.7219,10.4764,0.791,-2.192,-0.18,person1
-5.3516,-9.7672,12.2763,0.845,-2.227,-0.249,person1
-6.0709,-13.0539,13.3449,0.901,-2.263,-0.319,person1
-4.6224,-12.654,12.4568,0.961,-2.299,-0.4,person1
-2.4378,-8.4209,8.7371,1.022,-2.331,-0.484,person1
-0.6862,-2.9831,4.497,1.082,-2.358,-0.569,person1
0.152,1.206,1.0546,1.14,-2.379,-0.648,person1
1.1896,4.3816,-1.3867,1.201,-2.398,-0.726,person1
2.9677,5.88,-1.9792,1.257,-2.422,-0.791,person1
5.471,3.7118,-2.0229,1.312,-2.444,-0.849,person1
6.1332,-0.6757,-3.0863,1.364,-2.464,-0.9,person1
6.0973,-4.9276,-3.8824,1.417,-2.491,-0.932,person1
5.2706,-8.454,-3.0934,1.464,-2.517,-0.947,person1
1.3087,-9.8189,-1.3308,1.511,-2.541,-0.955,person1
-2.4937,-7.8439,0.0707,1.553,-2.56,-0.95,person1
-2.959,-3.3395,0.6859,1.591,-2.573,-0.934,person1
-1.06,1.9061,-3.8326,1.627,-2.576,-0.906,person1
0.3793,5.0306,-8.9292,1.74,-2.475,-0.769,person1
1.8174,6.2807,-9.9882,1.76,-2.414,-0.727,person1
3.1072,5.4266,-9.018,1.775,-2.339,-0.688,person1
4.0294,4.0899,-6.8106,1.784,-2.255,-0.649,person1
4.9242,2.5526,-3.9366,1.77,-1.958,-0.572,person1
5.5879,0.4633,-1.586,1.756,-1.848,-0.552,person1
4.9164,-1.2244,-0.2357,1.74,-1.729,-0.538,person1
3.1834,-2.2289,-0.2255,1.724,-1.609,-0.527,person1
1.2429,-2.8511,-1.0026,1.708,-1.493,-0.52,person1
-0.3818,-3.2325,-1.9984,1.694,-1.378,-0.515,person1
-1.6657,-2.8865,-2.808,1.682,-1.272,-0.507,person1
-2.9132,-1.5775,-3.0871,1.667,-1.174,-0.503,person1
-3.5676,0.0085,-2.6922,1.661,-1.083,-0.505,person1
-3.5205,1.1336,-1.6683,1.659,-0.998,-0.505,person1
-2.5896,1.6806,-0.6823,1.655,-0.927,-0.509,person1
-1.076,1.5282,-0.488,1.632,-0.84,-0.549,person1
0.6411,0.9558,-0.7973,1.596,-0.859,-0.598,person1
2.041,0.3681,-1.225,1.58,-0.885,-0.628,person1
2.5723,0.0692,-1.4327,1.558,-0.92,-0.662,person1
2.3558,0.381,-1.5927,1.509,-1.065,-0.779,person1
1.8532,0.8605,-1.3846,1.489,-1.115,-0.821,person1
1.2366,1.1397,-0.9298,1.469,-1.161,-0.86,person1
0.4176,1.2359,-0.0998,1.45,-1.209,-0.901,person1
-0.4875,1.0743,0.689,1.353,-1.464,-1.03,person1
-1.373,0.7033,0.9905,1.326,-1.547,-1.048,person1
-2.007,0.2303,0.999,1.306,-1.638,-1.06,person1
-2.3511,-0.2379,0.8551,1.302,-1.739,-1.066,person1
-2.5136,-0.2328,0.6328,1.299,-2.089,-1.054,person1
-2.4617,-0.0583,0.4808,1.277,-2.194,-1.035,person1
-2.1042,0.2871,0.4894,1.247,-2.267,-1.005,person1
-1.6097,0.5749,0.9213,1.204,-2.316,-0.97,person1
-1.012,0.7694,1.521,1.152,-2.348,-0.938,person1
-0.2933,0.6728,2.0392,0.937,-2.357,-0.832,person1
0.5132,0.399,2.4027,0.855,-2.336,-0.802,person1
1.191,-0.1103,2.6725,0.77,-2.31,-0.769,person1
1.5082,-0.4701,3.2248,0.683,-2.272,-0.731,person1
1.2636,-0.4226,3.836,0.43,-2.127,-0.606,person1
0.6409,-0.4087,4.2761,0.347,-2.081,-0.562,person1
0.117,-0.5356,3.9305,0.272,-2.037,-0.515,person1
-0.0624,-0.672,2.755,0.207,-1.992,-0.46,person1
-0.0723,-0.5167,1.4647,0.15,-1.953,-0.401,person1
-0.3916,-0.1072,0.5893,0.102,-1.922,-0.338,person1
-1.2768,-0.0128,0.0243,0.059,-1.891,-0.274,person1
-2.5401,-0.4021,-0.5707,0.028,-1.86,-0.206,person1
-3.8526,-1.1186,-1.008,0.006,-1.839,-0.146,person1
-4.6554,-1.8694,-0.7974,-0.009,-1.818,-0.085,person1
-4.3861,-2.197,0.2269,-0.018,-1.792,-0.038,person1
-3.3452,-2.0531,1.7532,0.007,-1.689,0.095,person1
-2.219,-2.7224,2.9695,0.019,-1.66,0.112,person1
-1.2573,-3.6468,2.7454,0.031,-1.622,0.113,person1
-0.7313,-3.671,2.0523,0.045,-1.579,0.111,person1
-0.4339,-3.7537,1.9333,0.059,-1.428,0.035,person1
-0.6818,-3.7788,3.2514,0.055,-1.373,-0.015,person1
-1.0482,-3.4552,3.8364,0.052,-1.32,-0.071,person1
-1.4429,-2.8525,3.5324,0.045,-1.273,-0.126,person1
-1.5781,-1.9293,3.143,0.032,-1.233,-0.177,person1
-1.1532,-0.7503,3.4349,0.023,-1.199,-0.23,person1
0.0138,0.3761,3.3667,0.006,-1.156,-0.275,person1
1.167,1.0258,3.1189,-0.007,-1.103,-0.315,person1
2.1705,1.2946,1.6645,-0.022,-1.052,-0.351,person1
3.2764,1.244,0.4059,-0.039,-1.0,-0.378,person1
4.1776,0.4492,-0.6426,-0.056,-0.944,-0.397,person1
4.5379,-1.1455,-1.8282,-0.111,-0.792,-0.404,person1
4.5909,-2.7576,-2.8747,-0.131,-0.745,-0.397,person1
4.0979,-3.8871,-4.0619,-0.152,-0.704,-0.381,person1
3.0962,-4.4072,-4.7477,-0.174,-0.667,-0.357,person1
1.8227,-4.4776,-5.2506,-0.195,-0.633,-0.33,person1
